N_eff,eta,eta_fraction,t,I,q,phase
50000.0,100.0,0.002,49.12301499147113,100.0,0.66213499935952,threshold-control
50000.0,100.0,0.002,49.19319072717323,100.0,0.6616992655274442,threshold-control
50000.0,100.0,0.002,49.26336646287533,100.0,0.6612631968066969,threshold-control
50000.0,100.0,0.002,49.33354219857743,100.0,0.6608267935251835,threshold-control
50000.0,100.0,0.002,49.40371793427954,100.0,0.6603900560124082,threshold-control
50000.0,100.0,0.002,49.47389366998164,100.0,0.6599529845994743,threshold-control
50000.0,100.0,0.002,49.54406940568374,100.0,0.6595155796190846,threshold-control
50000.0,100.0,0.002,49.614245141385844,100.0,0.6590778414055423,threshold-control
50000.0,100.0,0.002,49.684420877087945,100.0,0.6586397702947512,threshold-control
50000.0,100.0,0.002,49.754596612790046,100.0,0.6582013666242157,threshold-control
50000.0,100.0,0.002,49.82477234849215,100.0,0.6577626307330424,threshold-control
50000.0,100.0,0.002,49.89494808419425,100.0,0.6573235629619387,threshold-control
50000.0,100.0,0.002,49.96512381989635,100.0,0.6568841636532154,threshold-control
50000.0,100.0,0.002,50.0,100.0,0.6566656662418009,threshold-control
50000.0,100.0,0.002,50.03529955559845,100.0,0.6564444331507846,threshold-control
50000.0,100.0,0.002,50.10547529130056,100.0,0.6560043718001625,threshold-control
50000.0,100.0,0.002,50.17565102700266,100.0,0.655563979948468,threshold-control
50000.0,100.0,0.002,50.24582676270476,100.0,0.6551232579444239,threshold-control
50000.0,100.0,0.002,50.31600249840686,100.0,0.6546822061383568,threshold-control
50000.0,100.0,0.002,50.38617823410896,100.0,0.6542408248821976,threshold-control
50000.0,100.0,0.002,50.45635396981106,100.0,0.653799114529482,threshold-control
50000.0,100.0,0.002,50.52652970551316,100.0,0.65335707543535,threshold-control
50000.0,100.0,0.002,50.59670544121526,100.0,0.6529147079565475,threshold-control
50000.0,100.0,0.002,50.666881176917364,100.0,0.6524720124514249,threshold-control
50000.0,100.0,0.002,50.737056912619465,100.0,0.6520289892799391,threshold-control
50000.0,100.0,0.002,50.80723264832157,100.0,0.6515856388036518,threshold-control
50000.0,100.0,0.002,50.877408384023674,100.0,0.6511419613857315,threshold-control
50000.0,100.0,0.002,50.947584119725775,100.0,0.6506979573909528,threshold-control
50000.0,100.0,0.002,51.0,100.0,0.6503661076939599,threshold-control
50000.0,100.0,0.002,51.017759855427876,100.0,0.6502536271856962,threshold-control
50000.0,100.0,0.002,51.08793559112998,100.0,0.6498089711379494,threshold-control
50000.0,100.0,0.002,51.15811132683208,100.0,0.6493639896173063,threshold-control
50000.0,100.0,0.002,51.22828706253418,100.0,0.648918682994968,threshold-control
50000.0,100.0,0.002,51.29846279823628,100.0,0.648473051643742,threshold-control
50000.0,100.0,0.002,51.36863853393838,100.0,0.6480270959380436,threshold-control
50000.0,100.0,0.002,51.43881426964048,100.0,0.6475808162538947,threshold-control
50000.0,100.0,0.002,51.50899000534259,100.0,0.6471342129689245,threshold-control
50000.0,100.0,0.002,51.57916574104469,100.0,0.6466872864623698,threshold-control
50000.0,100.0,0.002,51.64934147674679,100.0,0.6462400371150743,threshold-control
50000.0,100.0,0.002,51.71951721244889,100.0,0.6457924653094893,threshold-control
50000.0,100.0,0.002,51.78969294815099,100.0,0.6453445714296733,threshold-control
50000.0,100.0,0.002,51.859868683853094,100.0,0.6448963558612923,threshold-control
50000.0,100.0,0.002,51.930044419555195,100.0,0.6444478189916198,threshold-control
50000.0,100.0,0.002,52.0,100.0,0.6440003698671799,threshold-control
50000.0,100.0,0.002,52.000220155257296,100.0,0.6439989612095365,threshold-control
50000.0,100.0,0.002,52.0703958909594,100.0,0.6435497829055301,threshold-control
50000.0,100.0,0.002,52.1405716266615,100.0,0.6431002844716961,threshold-control
50000.0,100.0,0.002,52.210747362363605,100.0,0.6426504663017365,threshold-control
50000.0,100.0,0.002,52.280923098065706,100.0,0.6422003287909607,threshold-control
50000.0,100.0,0.002,52.35109883376781,100.0,0.6417498723362853,threshold-control
50000.0,100.0,0.002,52.42127456946991,100.0,0.6412990973362334,threshold-control
50000.0,100.0,0.002,52.49145030517201,100.0,0.6408480041909348,threshold-control
50000.0,100.0,0.002,52.56162604087411,100.0,0.6403965933021261,threshold-control
50000.0,100.0,0.002,52.63180177657621,100.0,0.6399448650731501,threshold-control
50000.0,100.0,0.002,52.70197751227831,100.0,0.6394928199089557,threshold-control
50000.0,100.0,0.002,52.77215324798041,100.0,0.6390404582160981,threshold-control
50000.0,100.0,0.002,52.84232898368251,100.0,0.6385877804027383,threshold-control
50000.0,100.0,0.002,52.91250471938462,100.0,0.6381347868786427,threshold-control
50000.0,100.0,0.002,52.98268045508672,100.0,0.6376814780551829,threshold-control
50000.0,100.0,0.002,53.0,100.0,0.6375695518543779,threshold-control
50000.0,100.0,0.002,53.05285619078882,100.0,0.6372278543453361,threshold-control
50000.0,100.0,0.002,53.123031926490924,100.0,0.6367739161636841,threshold-control
50000.0,100.0,0.002,53.193207662193025,100.0,0.6363196639264125,threshold-control
50000.0,100.0,0.002,53.263383397895126,100.0,0.6358650980513125,threshold-control
50000.0,100.0,0.002,53.33355913359723,100.0,0.635410218957778,threshold-control
50000.0,100.0,0.002,53.40373486929933,100.0,0.6349550270668073,threshold-control
50000.0,100.0,0.002,53.47391060500143,100.0,0.6344995228010012,threshold-control
50000.0,100.0,0.002,53.54408634070353,100.0,0.634043706584564,threshold-control
50000.0,100.0,0.002,53.61426207640564,100.0,0.6335875788433021,threshold-control
50000.0,100.0,0.002,53.68443781210774,100.0,0.6331311400046241,threshold-control
50000.0,100.0,0.002,53.75461354780984,100.0,0.6326743904975405,threshold-control
50000.0,100.0,0.002,53.82478928351194,100.0,0.6322173307526624,threshold-control
50000.0,100.0,0.002,53.89496501921404,100.0,0.6317599612022026,threshold-control
50000.0,100.0,0.002,53.96514075491614,100.0,0.6313022822799734,threshold-control
50000.0,100.0,0.002,54.0,100.0,0.6310748189994881,threshold-control
50000.0,100.0,0.002,54.03531649061824,100.0,0.6308442944213877,threshold-control
50000.0,100.0,0.002,54.105492226320344,100.0,0.6303859980634572,threshold-control
50000.0,100.0,0.002,54.175667962022445,100.0,0.6299273936447927,threshold-control
50000.0,100.0,0.002,54.24584369772455,100.0,0.6294684816056035,threshold-control
50000.0,100.0,0.002,54.31601943342665,100.0,0.6290092623876967,threshold-control
50000.0,100.0,0.002,54.386195169128754,100.0,0.6285497364344766,threshold-control
50000.0,100.0,0.002,54.456370904830855,100.0,0.628089904190944,threshold-control
50000.0,100.0,0.002,54.526546640532956,100.0,0.6276297661036963,threshold-control
50000.0,100.0,0.002,54.59672237623506,100.0,0.6271693226209256,threshold-control
50000.0,100.0,0.002,54.66689811193716,100.0,0.6267085741924201,threshold-control
50000.0,100.0,0.002,54.73707384763926,100.0,0.6262475212695611,threshold-control
50000.0,100.0,0.002,54.80724958334136,100.0,0.6257861643053242,threshold-control
50000.0,100.0,0.002,54.87742531904346,100.0,0.625324503754278,threshold-control
50000.0,100.0,0.002,54.94760105474557,100.0,0.6248625400725829,threshold-control
50000.0,100.0,0.002,55.0,100.0,0.6245174027946117,threshold-control
50000.0,100.0,0.002,55.01777679044767,100.0,0.6244002737179912,threshold-control
50000.0,100.0,0.002,55.08795252614977,100.0,0.6239377051498463,threshold-control
50000.0,100.0,0.002,55.15812826185187,100.0,0.6234748348290813,threshold-control
50000.0,100.0,0.002,55.22830399755397,100.0,0.6230116632182188,threshold-control
50000.0,100.0,0.002,55.29847973325607,100.0,0.6225481907813701,threshold-control
50000.0,100.0,0.002,55.368655468958174,100.0,0.6220844179842347,threshold-control
50000.0,100.0,0.002,55.438831204660275,100.0,0.6216203452940987,threshold-control
50000.0,100.0,0.002,55.509006940362376,100.0,0.6211559731798346,threshold-control
50000.0,100.0,0.002,55.57918267606448,100.0,0.6206913021119005,threshold-control
50000.0,100.0,0.002,55.649358411766585,100.0,0.620226332562339,threshold-control
50000.0,100.0,0.002,55.719534147468686,100.0,0.6197610650047762,threshold-control
50000.0,100.0,0.002,55.78970988317079,100.0,0.6192954999144216,threshold-control
50000.0,100.0,0.002,55.85988561887289,100.0,0.6188296377680662,threshold-control
50000.0,100.0,0.002,55.93006135457499,100.0,0.6183634790440826,threshold-control
50000.0,100.0,0.002,56.0,100.0,0.6178986006483245,threshold-control
50000.0,100.0,0.002,56.00023709027709,100.0,0.6178970242224228,threshold-control
50000.0,100.0,0.002,56.07041282597919,100.0,0.6174302737846186,threshold-control
50000.0,100.0,0.002,56.14058856168129,100.0,0.6169632282137798,threshold-control
50000.0,100.0,0.002,56.21076429738339,100.0,0.6164958879945941,threshold-control
50000.0,100.0,0.002,56.28094003308549,100.0,0.6160282536133244,threshold-control
50000.0,100.0,0.002,56.3511157687876,100.0,0.6155603255578097,threshold-control
50000.0,100.0,0.002,56.4212915044897,100.0,0.6150921043174635,threshold-control
50000.0,100.0,0.002,56.4914672401918,100.0,0.6146235903832716,threshold-control
50000.0,100.0,0.002,56.5616429758939,100.0,0.6141547842477929,threshold-control
50000.0,100.0,0.002,56.631818711596004,100.0,0.613685686405157,threshold-control
50000.0,100.0,0.002,56.701994447298105,100.0,0.6132162973510633,threshold-control
50000.0,100.0,0.002,56.772170183000206,100.0,0.6127466175827809,threshold-control
50000.0,100.0,0.002,56.84234591870231,100.0,0.612276647599146,threshold-control
50000.0,100.0,0.002,56.91252165440441,100.0,0.6118063879005617,threshold-control
50000.0,100.0,0.002,56.98269739010651,100.0,0.6113358389889971,threshold-control
50000.0,100.0,0.002,57.0,100.0,0.6112197755221895,threshold-control
50000.0,100.0,0.002,57.05287312580862,100.0,0.6108650013679848,threshold-control
50000.0,100.0,0.002,57.12304886151072,100.0,0.6103938755426213,threshold-control
50000.0,100.0,0.002,57.19322459721282,100.0,0.6099224620195649,threshold-control
50000.0,100.0,0.002,57.26340033291492,100.0,0.6094507613070343,threshold-control
50000.0,100.0,0.002,57.33357606861702,100.0,0.6089787739148083,threshold-control
50000.0,100.0,0.002,57.40375180431912,100.0,0.6085065003542235,threshold-control
50000.0,100.0,0.002,57.47392754002122,100.0,0.6080339411381741,threshold-control
50000.0,100.0,0.002,57.54410327572332,100.0,0.6075610967811089,threshold-control
50000.0,100.0,0.002,57.614279011425424,100.0,0.6070879677990328,threshold-control
50000.0,100.0,0.002,57.684454747127525,100.0,0.6066145547095023,threshold-control
50000.0,100.0,0.002,57.75463048282963,100.0,0.6061408580316265,threshold-control
50000.0,100.0,0.002,57.824806218531734,100.0,0.6056668782860648,threshold-control
50000.0,100.0,0.002,57.894981954233835,100.0,0.6051926159950252,threshold-control
50000.0,100.0,0.002,57.965157689935936,100.0,0.6047180716822643,threshold-control
50000.0,100.0,0.002,58.0,100.0,0.6044823554328979,threshold-control
50000.0,100.0,0.002,58.035333425638036,100.0,0.604243245873084,threshold-control
50000.0,100.0,0.002,58.10550916134014,100.0,0.6037681390943317,threshold-control
50000.0,100.0,0.002,58.17568489704224,100.0,0.603292751874398,threshold-control
50000.0,100.0,0.002,58.24586063274434,100.0,0.6028170847432157,threshold-control
50000.0,100.0,0.002,58.31603636844644,100.0,0.6023411382322577,threshold-control
50000.0,100.0,0.002,58.38621210414854,100.0,0.6018649128745363,threshold-control
50000.0,100.0,0.002,58.45638783985065,100.0,0.6013884092046009,threshold-control
50000.0,100.0,0.002,58.52656357555275,100.0,0.6009116277585377,threshold-control
50000.0,100.0,0.002,58.59673931125485,100.0,0.6004345690739666,threshold-control
50000.0,100.0,0.002,58.66691504695695,100.0,0.599957233690041,threshold-control
50000.0,100.0,0.002,58.73709078265905,100.0,0.5994796221474451,threshold-control
50000.0,100.0,0.002,58.80726651836115,100.0,0.5990017349883934,threshold-control
50000.0,100.0,0.002,58.877442254063254,100.0,0.598523572756628,threshold-control
50000.0,100.0,0.002,58.947617989765355,100.0,0.5980451359974185,threshold-control
50000.0,100.0,0.002,59.0,100.0,0.5976878328178756,threshold-control
50000.0,100.0,0.002,59.017793725467456,100.0,0.5975664252575585,threshold-control
50000.0,100.0,0.002,59.087969461169564,100.0,0.5970874410853653,threshold-control
50000.0,100.0,0.002,59.158145196871665,100.0,0.5966081840306774,threshold-control
50000.0,100.0,0.002,59.228320932573766,100.0,0.5961286546448542,threshold-control
50000.0,100.0,0.002,59.29849666827587,100.0,0.5956488534807723,threshold-control
50000.0,100.0,0.002,59.36867240397797,100.0,0.5951687810928254,threshold-control
50000.0,100.0,0.002,59.43884813968007,100.0,0.5946884380369217,threshold-control
50000.0,100.0,0.002,59.50902387538217,100.0,0.5942078248704826,threshold-control
50000.0,100.0,0.002,59.57919961108427,100.0,0.5937269421524405,threshold-control
50000.0,100.0,0.002,59.64937534678637,100.0,0.5932457904432374,threshold-control
50000.0,100.0,0.002,59.71955108248847,100.0,0.5927643703048233,threshold-control
50000.0,100.0,0.002,59.78972681819058,100.0,0.5922826823006532,threshold-control
50000.0,100.0,0.002,59.85990255389268,100.0,0.5918007269956874,threshold-control
50000.0,100.0,0.002,59.93007828959478,100.0,0.5913185049563869,threshold-control
50000.0,100.0,0.002,60.0,100.0,0.5908377637626218,threshold-control
50000.0,100.0,0.002,60.00025402529688,100.0,0.5908360167507143,threshold-control
50000.0,100.0,0.002,60.070429760998984,100.0,0.5903532629481295,threshold-control
50000.0,100.0,0.002,60.140605496701085,100.0,0.5898702441195899,threshold-control
50000.0,100.0,0.002,60.210781232403185,100.0,0.5893869608375467,threshold-control
50000.0,100.0,0.002,60.280956968105286,100.0,0.5889034136759441,threshold-control
50000.0,100.0,0.002,60.35113270380739,100.0,0.5884196032102171,threshold-control
50000.0,100.0,0.002,60.42130843950949,100.0,0.5879355300172893,threshold-control
50000.0,100.0,0.002,60.491484175211596,100.0,0.5874511946755706,threshold-control
50000.0,100.0,0.002,60.5616599109137,100.0,0.5869665977649565,threshold-control
50000.0,100.0,0.002,60.6318356466158,100.0,0.5864817398668245,threshold-control
50000.0,100.0,0.002,60.7020113823179,100.0,0.5859966215640331,threshold-control
50000.0,100.0,0.002,60.77218711802,100.0,0.5855112434409195,threshold-control
50000.0,100.0,0.002,60.8423628537221,100.0,0.5850256060832972,threshold-control
50000.0,100.0,0.002,60.9125385894242,100.0,0.5845397100784542,threshold-control
50000.0,100.0,0.002,60.9827143251263,100.0,0.584053556015151,threshold-control
50000.0,100.0,0.002,61.0,100.0,0.5839337670884956,threshold-control
50000.0,100.0,0.002,61.0528900608284,100.0,0.5835671444836183,threshold-control
50000.0,100.0,0.002,61.123065796530504,100.0,0.5830804760755548,threshold-control
50000.0,100.0,0.002,61.19324153223261,100.0,0.5825935513841254,threshold-control
50000.0,100.0,0.002,61.26341726793471,100.0,0.5821063710039585,threshold-control
50000.0,100.0,0.002,61.333593003636814,100.0,0.5816189355311439,threshold-control
50000.0,100.0,0.002,61.403768739338915,100.0,0.5811312455632314,threshold-control
50000.0,100.0,0.002,61.473944475041016,100.0,0.5806433016992276,threshold-control
50000.0,100.0,0.002,61.54412021074312,100.0,0.5801551045395938,threshold-control
50000.0,100.0,0.002,61.61429594644522,100.0,0.5796666546862446,threshold-control
50000.0,100.0,0.002,61.68447168214732,100.0,0.5791779527425442,threshold-control
50000.0,100.0,0.002,61.75464741784942,100.0,0.5786889993133054,threshold-control
50000.0,100.0,0.002,61.82482315355152,100.0,0.5781997950047869,threshold-control
50000.0,100.0,0.002,61.89499888925363,100.0,0.5777103404246904,threshold-control
50000.0,100.0,0.002,61.96517462495573,100.0,0.577220636182159,threshold-control
50000.0,100.0,0.002,62.0,100.0,0.5769775233001471,threshold-control
50000.0,100.0,0.002,62.03535036065783,100.0,0.5767306828877747,threshold-control
50000.0,100.0,0.002,62.10552609635993,100.0,0.576240481153556,threshold-control
50000.0,100.0,0.002,62.17570183206203,100.0,0.5757500315929549,threshold-control
50000.0,100.0,0.002,62.24587756776413,100.0,0.5752593348208552,threshold-control
50000.0,100.0,0.002,62.316053303466234,100.0,0.5747683914535704,threshold-control
50000.0,100.0,0.002,62.386229039168335,100.0,0.57427720210884,threshold-control
50000.0,100.0,0.002,62.456404774870435,100.0,0.5737857674058284,threshold-control
50000.0,100.0,0.002,62.526580510572536,100.0,0.5732940879651214,threshold-control
50000.0,100.0,0.002,62.596756246274644,100.0,0.5728021644087242,threshold-control
50000.0,100.0,0.002,62.666931981976745,100.0,0.5723099973600592,threshold-control
50000.0,100.0,0.002,62.737107717678846,100.0,0.5718175874439627,threshold-control
50000.0,100.0,0.002,62.80728345338095,100.0,0.5713249352866828,threshold-control
50000.0,100.0,0.002,62.87745918908305,100.0,0.570832041515877,threshold-control
50000.0,100.0,0.002,62.94763492478515,100.0,0.5703389067606093,threshold-control
50000.0,100.0,0.002,63.0,100.0,0.5699707733922712,threshold-control
50000.0,100.0,0.002,63.01781066048725,100.0,0.5698455316513475,threshold-control
50000.0,100.0,0.002,63.08798639618935,100.0,0.5693519168199614,threshold-control
50000.0,100.0,0.002,63.15816213189145,100.0,0.5688580628997195,threshold-control
50000.0,100.0,0.002,63.22833786759356,100.0,0.5683639705252856,threshold-control
50000.0,100.0,0.002,63.29851360329566,100.0,0.5678696403327185,threshold-control
50000.0,100.0,0.002,63.36868933899776,100.0,0.5673750729594664,threshold-control
50000.0,100.0,0.002,63.43886507469986,100.0,0.5668802690443668,threshold-control
50000.0,100.0,0.002,63.50904081040196,100.0,0.5663852292276419,threshold-control
50000.0,100.0,0.002,63.579216546104064,100.0,0.565889954150897,threshold-control
50000.0,100.0,0.002,63.649392281806165,100.0,0.5653944444571175,threshold-control
50000.0,100.0,0.002,63.719568017508266,100.0,0.5648987007906655,threshold-control
50000.0,100.0,0.002,63.78974375321037,100.0,0.5644027237972781,threshold-control
50000.0,100.0,0.002,63.85991948891247,100.0,0.563906514124064,threshold-control
50000.0,100.0,0.002,63.930095224614575,100.0,0.5634100724195004,threshold-control
50000.0,100.0,0.002,64.0,100.0,0.5629153175158832,threshold-control
50000.0,100.0,0.002,64.00027096031667,100.0,0.562913399333431,threshold-control
50000.0,100.0,0.002,64.07044669601878,100.0,0.5624164955170624,threshold-control
50000.0,100.0,0.002,64.14062243172087,100.0,0.5619193616229621,threshold-control
50000.0,100.0,0.002,64.21079816742298,100.0,0.5614219983050543,threshold-control
50000.0,100.0,0.002,64.28097390312509,100.0,0.5609244062186185,threshold-control
50000.0,100.0,0.002,64.35114963882718,100.0,0.5604265860202859,threshold-control
50000.0,100.0,0.002,64.42132537452929,100.0,0.5599285383680356,threshold-control
50000.0,100.0,0.002,64.49150111023138,100.0,0.5594302639211938,threshold-control
50000.0,100.0,0.002,64.56167684593349,100.0,0.5589317633404286,threshold-control
50000.0,100.0,0.002,64.63185258163558,100.0,0.558433037287749,threshold-control
50000.0,100.0,0.002,64.70202831733769,100.0,0.5579340864264997,threshold-control
50000.0,100.0,0.002,64.77220405303979,100.0,0.5574349114213606,threshold-control
50000.0,100.0,0.002,64.8423797887419,100.0,0.556935512938342,threshold-control
50000.0,100.0,0.002,64.91255552444399,100.0,0.556435891644782,threshold-control
50000.0,100.0,0.002,64.9827312601461,100.0,0.5559360482093436,threshold-control
50000.0,100.0,0.002,65.0,100.0,0.5558130135048225,threshold-control
50000.0,100.0,0.002,65.0529069958482,100.0,0.5554359833020118,threshold-control
50000.0,100.0,0.002,65.1230827315503,100.0,0.5549356975940906,threshold-control
50000.0,100.0,0.002,65.1932584672524,100.0,0.5544351917581987,threshold-control
50000.0,100.0,0.002,65.2634342029545,100.0,0.553934466468268,threshold-control
50000.0,100.0,0.002,65.33360993865661,100.0,0.5534335223995397,threshold-control
50000.0,100.0,0.002,65.4037856743587,100.0,0.5529323602285614,threshold-control
50000.0,100.0,0.002,65.47396141006081,100.0,0.5524309806331833,threshold-control
50000.0,100.0,0.002,65.5441371457629,100.0,0.5519293842925559,threshold-control
50000.0,100.0,0.002,65.61431288146501,100.0,0.5514275718871262,threshold-control
50000.0,100.0,0.002,65.68448861716712,100.0,0.5509255440986347,threshold-control
50000.0,100.0,0.002,65.75466435286921,100.0,0.5504233016101125,threshold-control
50000.0,100.0,0.002,65.82484008857132,100.0,0.5499208451058774,threshold-control
50000.0,100.0,0.002,65.89501582427341,100.0,0.549418175271531,threshold-control
50000.0,100.0,0.002,65.96519155997552,100.0,0.5489152927939557,threshold-control
50000.0,100.0,0.002,66.0,100.0,0.548665775263733,threshold-control
50000.0,100.0,0.002,66.03536729567762,100.0,0.5484121983613106,threshold-control
50000.0,100.0,0.002,66.10554303137972,100.0,0.5479088926630293,threshold-control
50000.0,100.0,0.002,66.17571876708182,100.0,0.5474053763898159,threshold-control
50000.0,100.0,0.002,66.24589450278393,100.0,0.546901650233641,threshold-control
50000.0,100.0,0.002,66.31607023848602,100.0,0.5463977148877405,threshold-control
50000.0,100.0,0.002,66.38624597418813,100.0,0.5458935710466095,threshold-control
50000.0,100.0,0.002,66.45642170989024,100.0,0.5453892194060012,threshold-control
50000.0,100.0,0.002,66.52659744559233,100.0,0.5448846606629221,threshold-control
50000.0,100.0,0.002,66.59677318129444,100.0,0.5443798955156292,threshold-control
50000.0,100.0,0.002,66.66694891699653,100.0,0.5438749246636265,threshold-control
50000.0,100.0,0.002,66.73712465269864,100.0,0.5433697488076614,threshold-control
50000.0,100.0,0.002,66.80730038840073,100.0,0.5428643686497212,threshold-control
50000.0,100.0,0.002,66.87747612410284,100.0,0.5423587848930302,threshold-control
50000.0,100.0,0.002,66.94765185980494,100.0,0.5418529982420452,threshold-control
50000.0,100.0,0.002,67.0,100.0,0.5414755710193018,threshold-control
50000.0,100.0,0.002,67.01782759550704,100.0,0.5413470094024531,threshold-control
50000.0,100.0,0.002,67.08800333120915,100.0,0.5408408190811663,threshold-control
50000.0,100.0,0.002,67.15817906691125,100.0,0.5403344279863203,threshold-control
50000.0,100.0,0.002,67.22835480261335,100.0,0.5398278368272688,threshold-control
50000.0,100.0,0.002,67.29853053831545,100.0,0.5393210463145817,threshold-control
50000.0,100.0,0.002,67.36870627401755,100.0,0.53881405716004,threshold-control
50000.0,100.0,0.002,67.43888200971965,100.0,0.5383068700766336,threshold-control
50000.0,100.0,0.002,67.50905774542176,100.0,0.5377994857785564,threshold-control
50000.0,100.0,0.002,67.57923348112385,100.0,0.5372919049812034,threshold-control
50000.0,100.0,0.002,67.64940921682596,100.0,0.5367841284011672,threshold-control
50000.0,100.0,0.002,67.71958495252807,100.0,0.5362761567562336,threshold-control
50000.0,100.0,0.002,67.78976068823016,100.0,0.5357679907653792,threshold-control
50000.0,100.0,0.002,67.85993642393227,100.0,0.5352596311487658,threshold-control
50000.0,100.0,0.002,67.93011215963436,100.0,0.5347510786277387,threshold-control
50000.0,100.0,0.002,68.0,100.0,0.5342444214370878,threshold-control
50000.0,100.0,0.002,68.00028789533647,100.0,0.5342423339248216,threshold-control
50000.0,100.0,0.002,68.07046363103856,100.0,0.5337333977637138,threshold-control
50000.0,100.0,0.002,68.14063936674067,100.0,0.5332242708692851,threshold-control
50000.0,100.0,0.002,68.21081510244277,100.0,0.5327149539675743,threshold-control
50000.0,100.0,0.002,68.28099083814487,100.0,0.5322054477857827,threshold-control
50000.0,100.0,0.002,68.35116657384697,100.0,0.5316957530522728,threshold-control
50000.0,100.0,0.002,68.42134230954908,100.0,0.5311858704965625,threshold-control
50000.0,100.0,0.002,68.49151804525118,100.0,0.5306758008493226,threshold-control
50000.0,100.0,0.002,68.56169378095328,100.0,0.5301655448423727,threshold-control
50000.0,100.0,0.002,68.63186951665539,100.0,0.5296551032086764,threshold-control
50000.0,100.0,0.002,68.70204525235748,100.0,0.529144476682339,threshold-control
50000.0,100.0,0.002,68.77222098805959,100.0,0.5286336659986023,threshold-control
50000.0,100.0,0.002,68.84239672376168,100.0,0.5281226718938417,threshold-control
50000.0,100.0,0.002,68.91257245946379,100.0,0.5276114951055608,threshold-control
50000.0,100.0,0.002,68.98274819516588,100.0,0.5271001363723901,threshold-control
50000.0,100.0,0.002,69.0,100.0,0.5269743976068133,threshold-control
50000.0,100.0,0.002,69.05292393086799,100.0,0.52658859643408,threshold-control
50000.0,100.0,0.002,69.1230996665701,100.0,0.5260768760314987,threshold-control
50000.0,100.0,0.002,69.19327540227219,100.0,0.5255649759066284,threshold-control
50000.0,100.0,0.002,69.2634511379743,100.0,0.5250528968025601,threshold-control
50000.0,100.0,0.002,69.3336268736764,100.0,0.5245406394634904,threshold-control
50000.0,100.0,0.002,69.4038026093785,100.0,0.5240282046347176,threshold-control
50000.0,100.0,0.002,69.4739783450806,100.0,0.5235155930626372,threshold-control
50000.0,100.0,0.002,69.5441540807827,100.0,0.523002805494738,threshold-control
50000.0,100.0,0.002,69.6143298164848,100.0,0.5224898426795983,threshold-control
50000.0,100.0,0.002,69.6845055521869,100.0,0.5219767053668816,threshold-control
50000.0,100.0,0.002,69.754681287889,100.0,0.5214633943073328,threshold-control
50000.0,100.0,0.002,69.82485702359111,100.0,0.5209499102527735,threshold-control
50000.0,100.0,0.002,69.89503275929322,100.0,0.5204362539560985,threshold-control
50000.0,100.0,0.002,69.96520849499531,100.0,0.5199224261712716,threshold-control
50000.0,100.0,0.002,70.0,100.0,0.519667618899539,threshold-control
50000.0,100.0,0.002,70.03538423069742,100.0,0.5194084276533212,threshold-control
50000.0,100.0,0.002,70.10555996639951,100.0,0.5188942591583363,threshold-control
50000.0,100.0,0.002,70.17573570210162,100.0,0.5183799214434621,threshold-control
50000.0,100.0,0.002,70.24591143780371,100.0,0.5178654152668964,threshold-control
50000.0,100.0,0.002,70.31608717350582,100.0,0.5173507413878848,threshold-control
50000.0,100.0,0.002,70.38626290920791,100.0,0.5168359005667171,threshold-control
50000.0,100.0,0.002,70.45643864491002,100.0,0.5163208935647221,threshold-control
50000.0,100.0,0.002,70.52661438061213,100.0,0.5158057211442648,threshold-control
50000.0,100.0,0.002,70.59679011631422,100.0,0.5152903840687408,threshold-control
50000.0,100.0,0.002,70.66696585201633,100.0,0.5147748831025727,threshold-control
50000.0,100.0,0.002,70.73714158771843,100.0,0.5142592190112059,threshold-control
50000.0,100.0,0.002,70.80731732342053,100.0,0.5137433925611038,threshold-control
50000.0,100.0,0.002,70.87749305912263,100.0,0.5132274045197445,threshold-control
50000.0,100.0,0.002,70.94766879482474,100.0,0.5127112556556149,threshold-control
50000.0,100.0,0.002,71.0,100.0,0.512326250700685,threshold-control
50000.0,100.0,0.002,71.01784453052683,100.0,0.5121949467382085,threshold-control
50000.0,100.0,0.002,71.08802026622894,100.0,0.5116784785380186,threshold-control
50000.0,100.0,0.002,71.15819600193103,100.0,0.5111618518265364,threshold-control
50000.0,100.0,0.002,71.22837173763314,100.0,0.5106450673762444,threshold-control
50000.0,100.0,0.002,71.29854747333525,100.0,0.5101281259606141,threshold-control
50000.0,100.0,0.002,71.36872320903734,100.0,0.5096110283541,threshold-control
50000.0,100.0,0.002,71.43889894473945,100.0,0.5090937753321356,threshold-control
50000.0,100.0,0.002,71.50907468044154,100.0,0.5085763676711299,threshold-control
50000.0,100.0,0.002,71.57925041614365,100.0,0.5080588061484619,threshold-control
50000.0,100.0,0.002,71.64942615184574,100.0,0.5075410915424762,threshold-control
50000.0,100.0,0.002,71.71960188754785,100.0,0.5070232246324793,threshold-control
50000.0,100.0,0.002,71.78977762324995,100.0,0.5065052061987345,threshold-control
50000.0,100.0,0.002,71.85995335895205,100.0,0.5059870370224578,threshold-control
50000.0,100.0,0.002,71.93012909465416,100.0,0.505468717885813,threshold-control
50000.0,100.0,0.002,72.0,100.0,0.5049525020233889,threshold-control
50000.0,100.0,0.002,72.00030483035626,100.0,0.5049502495719078,threshold-control
50000.0,100.0,0.002,72.07048056605836,100.0,0.5044316328647884,threshold-control
50000.0,100.0,0.002,72.14065630176046,100.0,0.5039128685494358,threshold-control
