p,K,h,i_pk,K_over_ipk,regime,s1,s_switch,n_roots_D,tau_transversality,M_q1_arc_margin,G4b_min_relD,G1_reachable_frac,G1_gap,q1_arc_rel_len,J_star,J_fillbox,saving_pct
0.6547474747474747,0.3391919191919192,0.22909595803764268,0.43560744600931517,0.7786641901999669,II_direct_q1,0.5079086945961313,0.6037668217731884,1.0,0.40891502779886363,0.004025041761799543,0.027345198473081044,0.99,0.4948753169772715,0.1482031675788135,0.5067361917378636,0.6062002939123131,16.407795108861666
0.6627272727272727,0.3391919191919192,0.22633744855967078,0.43966137562139224,0.7714844605408532,II_direct_q1,0.5112209835766142,0.6031713817461317,1.0,0.42411225847292067,0.0043168056161726545,0.028481032951400663,0.986,0.49143665983182616,0.15310165847130686,0.5324486570982352,0.6334106858423586,15.939426189164505
0.6707070707070707,0.3391919191919192,0.22364457831325302,0.4436512680362102,0.7645462633147142,II_direct_q1,0.5143772341003043,0.6025873797643473,1.0,0.4389422441376597,0.0046100300275405195,0.029550117201602936,0.986,0.4905711098151913,0.1578384466001082,0.5581962734285103,0.6605895303062783,15.500284545880406
0.6786868686868687,0.3391919191919192,0.22101503199880934,0.4475786239980168,0.7578376200410817,II_direct_q1,0.5173894033265358,0.6020143269429334,1.0,0.45341859657915135,0.0049044736668695695,0.03055178049742171,0.984,0.4872649609722495,0.16242110976990395,0.5839802446374093,0.6877463489802498,15.08784517674268
0.6866666666666666,0.3391919191919192,0.21844660194174756,0.4514449007647612,0.7513473263676651,II_direct_q1,0.5202681427528304,0.6014517661797076,1.0,0.46755416973294567,0.005199488499605265,0.03173268580305384,0.984,0.4864769185733541,0.16685676891698414,0.6098016500631517,0.7148894776839577,14.699870525617644
0.6946464646464646,0.3391919191919192,0.21593718191071687,0.45525151340542985,0.7450648909536907,II_direct_q1,0.5230229848427366,0.6008992695769955,1.0,0.48136111848791796,0.005494841443529478,0.032857816122339886,0.982,0.4832908171365595,0.17115212156851076,0.6356614551862417,0.7420262351817007,14.334369184320465
0.7026262626262626,0.3391919191919192,0.2134847613571018,0.458999836076761,0.7389804800174141,II_direct_q1,0.5256624967826202,0.6003564361045282,1.0,0.4948509523710165,0.00579009112329565,0.03366759434772757,0.982,0.48257274331567207,0.17531347243341686,0.6615605213522838,0.7691630634907686,13.989561803727485
0.7106060606060606,0.3391919191919192,0.21108742004264391,0.4626912032764166,0.7330848669480374,II_direct_q1,0.5281944081958869,0.5998228894783353,1.0,0.5080345832215191,0.006084898872527982,0.03467403189133996,0.98,0.47949583919858324,0.17934676140553418,0.687499614606042,0.7963056452968531,13.663852734617938
0.7185858585858586,0.3391919191919192,0.20874332302502108,0.4663269110703012,0.7273693864534106,II_direct_q1,0.5306257180224534,0.5992982762333998,1.0,0.5209223690096808,0.006379122695175496,0.03589429864689301,0.98,0.478841133941864,0.18325758922878427,0.7134794137265181,0.8234590028233036,13.355806265972022
0.7265656565656565,0.3391919191919192,0.20645071597386347,0.46990821829223883,0.7218258927767329,II_direct_q1,0.5329627845799378,0.5987822639703282,1.0,0.5335241534423641,0.0066722487724120635,0.03679276361560668,0.978,0.47586391109150933,0.18705124104725807,0.7395005175428166,0.8506275815611175,13.064126584557073
0.7345454545454545,0.3391919191919192,0.20420792079207922,0.47343634771465687,0.7164467215693214,II_direct_q1,0.5352114019362768,0.5982745397584905,1.0,0.5458493013690376,0.006964368763926569,0.03763429512480074,0.978,0.47526676183328415,0.19073270803919176,0.7655634516017529,0.8778153215537398,12.787640770874246
0.7425252525252525,0.3391919191919192,0.20201333151952117,0.47691248718930446,0.7112246550534987,II_direct_q1,0.5373768650557738,0.5977748086800303,1.0,0.5579067318150294,0.007255014546364795,0.03870563769438877,0.976,0.4723808228327118,0.1943067073128822,0.7916686742504964,0.9050257183846614,12.525284290980236
0.7505050505050505,0.3391919191919192,0.19986541049798118,0.48033779075734423,0.7061528901507382,II_direct_q1,0.5394640256724537,0.5972827925008315,1.0,0.5697049474220152,0.007544026231531619,0.039438907334755476,0.976,0.47183608445093483,0.1977777002240226,0.817816582190653,0.9322618755934602,12.276088553975619
0.7584848484848484,0.3391919191919192,0.19776268477826608,0.48371337972842854,0.7012250092861849,II_direct_q1,0.5414773404540585,0.596798228456048,1.0,0.5812520619046398,0.007831460705381531,0.04041243691943664,0.976,0.4713076617162572,0.2011499092575479,0.8440075155542677,0.9595265499166006,12.03917018996228
0.7664646464646464,0.3391919191919192,0.19570374275171323,0.48704034372859306,0.6964349536122545,II_direct_q1,0.5434209127170933,0.5963208681391259,1.0,0.5925558248372143,0.008116856299983934,0.04133957995562787,0.974,0.46853707769363945,0.2044273336025296,0.8702417625468906,0.9868221904901913,11.813721769409225
0.7744444444444444,0.3391919191919192,0.19368723098995697,0.490319741716987,0.691776998421779,II_direct_q1,0.5452985287163388,0.5958504764844139,1.0,0.6036236440262316,0.008400272067538819,0.042220412659640626,0.974,0.4680549413143402,0.20761376353575467,0.896519563698104,1.0141509729466978,11.59900373677167
0.7824242424242424,0.3391919191919192,0.19171185127807902,0.49355260297162046,0.687245730545611,II_direct_q1,0.5471136893453554,0.5953868308345074,1.0,0.614462607153012,0.008681631455083645,0.043055063203657686,0.972,0.46535901898835874,0.21071279371815135,0.9228411157558866,1.0415148291738248,11.394337372236494
0.7904040404040403,0.3391919191919192,0.18977635782747604,0.49673992804443345,0.6828360275511786,II_direct_q1,0.548869637936005,0.5949297200843882,1.0,0.6250795004673129,0.008960598581285941,0.043672105244522724,0.972,0.4649192512360349,0.21372783549800392,0.9492065752573,1.068915473372281,11.199098628193294
0.7983838383838383,0.3391919191919192,0.18787955465587045,0.4998826896861029,0.6785430385775348,II_direct_q1,0.5505693847261921,0.5944789438952423,1.0,0.6354808266846207,0.009237306206326295,0.04401774332674681,0.97,0.46229230921436226,0.21666212830579587,0.9756160618049425,1.0963544249427548,11.012712713237468
0.8063636363636364,0.3391919191919192,0.18602029312288612,0.5029818337410856,0.6743621666593257,II_direct_q1,0.5522157284693248,0.5940343119715503,1.0,0.6456728215404922,0.009511669525381591,0.04369340225410112,0.972,0.46189139751297764,0.21951875021738593,1.0020696610754543,1.1238330286460252,10.834649317725548
0.8143434343434344,0.3391919191919192,0.18419746961051847,0.5060382800134691,0.6702890524070453,II_direct_q1,0.5538112755814273,0.5935956433957221,1.0,0.6556614684231366,0.009783401817966378,0.04401524425488615,0.97,0.4615022594354578,0.2223006277549577,1.0285674275839254,1.1513524724095152,10.664418392104466
0.8223232323232323,0.3391919191919192,0.18241002333865616,0.5090529231042551,0.6663195589242339,II_direct_q1,0.5553584571585917,0.5931627660150822,1.0,0.6654525129707738,0.010052609945909103,0.04365620810853512,0.97,0.4589631103576872,0.22501054498867085,1.0551093872257098,1.1789138030954993,10.501566403303922
0.8303030303030303,0.3391919191919192,0.18065693430656934,0.5120266332207436,0.6624497578540757,II_direct_q1,0.5568595441456174,0.5927355158765597,1.0,0.6750514757275081,0.010319364507511612,0.04395646834612311,0.968,0.4586085930440645,0.2276511519961094,1.0816955396149779,1.206517940498159,10.345673006042759
0.8382828282828283,0.3391919191919192,0.1789372213519701,0.5149602569587182,0.6586759164583658,II_direct_q1,0.5583166608939618,0.5923137367048736,1.0,0.6844636642052606,0.010583335924302323,0.04424825261397633,0.966,0.45612692833568064,0.23022497273140022,1.1083258602376056,1.2341656897971038,10.19634807545057
0.8462626262626263,0.3391919191919192,0.17724994031988542,0.5178546180581561,0.6549944856411944,II_direct_q1,0.5597317973117333,0.5918972794204214,1.0,0.6936941839995163,0.010844493302487502,0.04384557858320756,0.966,0.45580428970127057,0.23273441235114822,1.1350003024343047,1.261857752661569,10.05322905531077
0.8542424242424242,0.3391919191919192,0.17559418233416105,0.520710518133203,0.6514020888380643,II_direct_q1,0.5611068197790212,0.5914860016934433,1.0,0.7027479493966116,0.011103258799330192,0.04411852068393312,0.966,0.4554910932545439,0.23518176404013258,1.1617187992283269,1.2895947371720018,9.915978582860738
0.8622222222222222,0.3391919191919192,0.17396907216494845,0.5235287373771599,0.6478955116986425,II_direct_q1,0.5624434809772294,0.5910797675313544,1.0,0.7116296930828988,0.011359154478425329,0.04438410259244274,0.964,0.4530828590170265,0.23756921537586892,1.1884812650108771,1.317377166702214,9.784282356585972
0.8702020202020202,0.3391919191919192,0.17237376668601276,0.5263100352432366,0.6444716924980541,II_direct_q1,0.5637434287604317,0.5906784468964488,1.0,0.720343975137502,0.011612158974578667,0.044642619336861714,0.966,0.4527982137011897,0.23989885426773003,1.2152875970960644,1.3452054878858826,9.657847218122521
0.8781818181818182,0.3391919191919192,0.17080745341614906,0.52905515110182,0.6411277132176332,II_direct_q1,0.5650082141793382,0.5902819153514183,1.0,0.7288951914306155,0.011862460285229113,0.043914018088508464,0.962,0.45043840730576035,0.24217267450319524,1.2421376771561639,1.37308007777421,9.53639942328101
0.8861616161616162,0.3391919191919192,0.169269349139405,0.5317648048750081,0.6378607912414336,II_direct_q1,0.5662392987537297,0.5898900537303828,1.0,0.7372875816130182,0.012110124116086848,0.04268732072358054,0.962,0.4501801428510206,0.24439258093101437,1.2690313725470388,1.4010012502778075,9.419683080554007
0.8941414141414141,0.3391919191919192,0.16775869859918663,0.5344396976491472,0.6346682716196623,II_direct_q1,0.5674380610767038,0.5895027478333388,1.0,0.745525236755667,0.012354873435433364,0.04164459456640597,0.964,0.4499294847275782,0.2465603943085152,1.295968537532603,1.4289692619733996,9.307458738274265
0.9021212121212121,0.3391919191919192,0.1662747732616728,0.5370805122660987,0.631547619854554,II_direct_q1,0.5686058028234007,0.5891198881421129,1.0,0.7536121060558794,0.012596704988681458,0.04048464946441946,0.96,0.44763171222624504,0.24867785583800542,1.322949014416522,1.4569843173461228,9.19950210402706
0.9101010101010101,0.3391919191919192,0.16481687014428412,0.5396879138939576,0.6284964151681307,II_direct_q1,0.5697437542277617,0.5887413695560939,1.0,0.7615520032643246,0.012835895117725048,0.039356288618509434,0.96,0.44740478871964606,0.25074663141512465,1.3499726345885341,1.4850465735287777,9.095602881954063
0.918080808080808,0.3391919191919192,0.16338431070524811,0.5422625505779208,0.6255123442148506,II_direct_q1,0.5708530790830384,0.588367091146162,1.0,0.7693486133315275,0.013072385472058547,0.038258959610164706,0.96,0.44718460385325415,0.2527683156101177,1.3770392194921866,1.5131561445924637,8.995563715398147
0.926060606060606,0.3391919191919192,0.1619764397905759,0.5448050537719933,0.6225931952053342,II_direct_q1,0.5719348793150423,0.5879969559253762,1.0,0.777005497555246,0.013305977755309886,0.03719212308136846,0.96,0.4449432758955555,0.2547444354012818,1.4041485815201986,1.5413131054359328,8.899199223829324
0.934040404040404,0.3391919191919192,0.16059262463501675,0.5473160388522011,0.6197368524102682,II_direct_q1,0.5729901991713016,0.5876308706351139,1.0,0.7845260995872526,0.013536681047444491,0.03615525245692721,0.96,0.4447444962414386,0.2566764536782802,1.4313005248430901,1.5695174953154676,8.806335124324074
0.942020202020202,0.3391919191919192,0.1592322539137894,0.549796105611969,0.6169412910161854,II_direct_q1,0.5740200290642647,0.5872687455454559,1.0,0.7919137502919804,0.013764710239547145,0.03514783365209164,0.958,0.4445516926068107,0.2585657725315949,1.4584948461762821,1.5977693210525885,8.716807429032015
0.95,0.3391919191919192,0.15789473684210525,0.5522458387402901,0.6142045723072151,II_direct_q1,0.5750253091023172,0.5869104942687302,1.0,0.7991716724798262,0.01399016155795396,0.03400600287366725,0.956,0.4423618688943711,0.26041373634309384,1.4857313354904036,1.6260685599517604,8.630461711006827
0.16,0.3432323232323232,0.9375,0.01141732629618468,30.062408161797123,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.16797979797979798,0.3432323232323232,0.8929645219482862,0.014918961652194904,23.006448520619816,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.17595959595959595,0.3432323232323232,0.8524684270952928,0.020028918525609757,17.136837557826848,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.18393939393939393,0.3432323232323232,0.8154859967051071,0.02637439397781427,13.013846821316346,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.19191919191919193,0.3432323232323232,0.7815789473684209,0.03366456030243051,10.195657396052269,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.1998989898989899,0.3432323232323232,0.7503789792824658,0.04167107660903868,8.236703996216749,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.20787878787878789,0.3432323232323232,0.7215743440233235,0.050213677834798465,6.835434846289243,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.21585858585858586,0.3432323232323232,0.6948993916705661,0.05914939900803157,5.802803223507269,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.22383838383838384,0.3432323232323232,0.6701263537906137,0.06836443535484821,5.020626901264711,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.2318181818181818,0.3432323232323232,0.6470588235294118,0.0777679359148361,4.413545495256527,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.2397979797979798,0.3432323232323232,0.6255265374894693,0.08728723070860228,3.932216894108627,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.24777777777777776,0.3432323232323232,0.6053811659192825,0.09686413131073823,3.5434408855765263,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.25575757575757574,0.3432323232323232,0.5864928909952607,0.10645204252841955,3.2242906296578604,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.2637373737373737,0.3432323232323232,0.5687476062811184,0.11601369219107288,2.958550122403005,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.2717171717171717,0.3432323232323232,0.5520446096654276,0.1255193356967318,2.7344976080944963,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.27969696969696967,0.3432323232323232,0.5362946912242688,0.1349453278874031,2.5434917133160218,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.28767676767676764,0.3432323232323232,0.5214185393258427,0.1442729810812065,2.379047834598559,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.2956565656565656,0.3432323232323232,0.5073454048513837,0.1534876474518781,2.236221148284486,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3036363636363636,0.3432323232323232,0.49401197604790426,0.16257797834810767,2.1111858243027433,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.31161616161616157,0.3432323232323232,0.48136142625607786,0.1715353239432601,2.0009425192554304,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.31959595959595954,0.3432323232323232,0.46934260429835656,0.18035324476330394,1.9031114393466122,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3275757575757576,0.3432323232323232,0.45790934320074006,0.18902711284697205,1.8157835564583207,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.33555555555555555,0.3432323232323232,0.4470198675496689,0.19755378504570625,1.7374120326417062,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3435353535353535,0.3432323232323232,0.43663628344604527,0.20593133463493452,1.6667318931370474,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3515151515151515,0.3432323232323232,0.4267241379310345,0.21415883024938087,1.602699841200293,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3594949494949495,0.3432323232323232,0.41725203708907,0.22223615337073938,1.5444486328006914,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.36747474747474745,0.3432323232323232,0.4081913139087411,0.23016384733319606,1.4912521110904264,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.37545454545454543,0.3432323232323232,0.39951573849878935,0.23794299218124249,1.442498138255239,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.38343434343434346,0.3432323232323232,0.39120126448893566,0.24557510079829226,1.3976674431429577,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.39141414141414144,0.3432323232323232,0.38322580645161286,0.25306203258702925,1.356316946179131,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3993939393939394,0.3432323232323232,0.3755690440060698,0.26040592167152576,1.3180665056660044,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4073737373737374,0.3432323232323232,0.36821224894619387,0.2676091171440977,1.2825883022793474,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.41535353535353536,0.3432323232323232,0.36113813229571984,0.27467413332529694,1.2495982751525887,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.42333333333333334,0.3432323232323232,0.3543307086614173,0.28160360836563264,1.2188491661181848,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4313131313131313,0.3432323232323232,0.3477751756440281,0.28840026980993727,1.190124833997283,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4392929292929293,0.3432323232323232,0.3414578063922741,0.29506690598335356,1.1632355790238535,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.44727272727272727,0.3432323232323232,0.33536585365853655,0.3016063422524242,1.1380142760561078,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.45525252525252524,0.3432323232323232,0.32948746394497447,0.3080214213741923,1.1143131594583346,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4632323232323232,0.3432323232323232,0.32381160052333186,0.3143149872772767,1.0920011362026996,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4712121212121212,0.3432323232323232,0.3183279742765273,0.3204898717269353,1.0709615295573676,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.47919191919191917,0.3432323232323232,0.31302698145025293,0.32654888341545524,1.051090175664886,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.48717171717171714,0.3432323232323232,0.30789964752228904,0.33249479909323537,1.0322938108156,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4951515151515151,0.3432323232323232,0.302937576499388,0.3383303564174483,1.014488699349303,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.5031313131313131,0.3432323232323232,0.2981329050391488,0.3440582482463906,0.9975994616659332,II_direct_q1,0.3208785876312309,0.6170492792204749,1.0,0.00390749491967108,3.935230079009383e-07,0.0002368501365253885,0.998,0.5390496563659068,0.0015713155622127644,0.003668096123077598,0.007342340402039122,50.04186782107118
0.5111111111111111,0.3432323232323232,0.29347826086956524,0.3496811181504058,0.9815580693856372,II_direct_q1,0.3593741647664871,0.6160642704307848,1.0,0.03022973636401804,2.3523539722825997e-05,0.0018380346991001063,0.998,0.5368615329164762,0.012094831272575537,0.028878461440823705,0.05005571246411949,42.307361099846254
0.519090909090909,0.3432323232323232,0.28896672504378285,0.3552015569460278,0.9663029807171615,II_direct_q1,0.38030143132962213,0.6151131571390707,1.0,0.05561570987658684,7.950274563081889e-05,0.003408566757425963,1.0,0.5347632634047832,0.022139702743851155,0.05404804561835036,0.08742281171384106,38.17626708774307
0.527070707070707,0.3432323232323232,0.2845917976236106,0.3606221000899842,0.9517783939106289,II_direct_q1,0.39599591312093463,0.6141936423383567,1.0,0.08012444783907365,0.00016472851876924758,0.0049281072731460545,1.0,0.532750194009116,0.031736619164581904,0.07918532030563089,0.12207468987218976,35.133711673945974
0.535050505050505,0.3432323232323232,0.2803473664338305,0.3659452257948792,0.9379336005457628,II_direct_q1,0.4088201927973186,0.613303635336411,1.0,0.10380935348940025,0.00027597719973318356,0.006443280920464271,0.998,0.5308179605853109,0.040913757408053586,0.10429791988567735,0.15495788168969046,32.692729954492904
0.543030303030303,0.3432323232323232,0.2762276785714286,0.37117335374956545,0.924722423538802,II_direct_q1,0.4197550289678905,0.6124412301057525,1.0,0.1267188886644474,0.00041035971191046266,0.007962046309758802,0.998,0.5289624682399942,0.04969703038663146,0.12939273035604063,0.1865773986049197,30.649300867340543
0.551010101010101,0.3432323232323232,0.2722273143904675,0.37630884434506845,0.9121027272948848,II_direct_q1,0.42932302607941975,0.6116046861695321,1.0,0.1488971627749224,0.0005653035813555281,0.009353729245923658,1.0,0.5271798724398862,0.05811030677059063,0.15447596760668672,0.21724683384686871,28.89380025875426
0.5589898989898989,0.3432323232323232,0.26834116371521505,0.38135399832200817,0.9000359895073246,II_direct_q1,0.4378430059056716,0.6107924116993544,1.0,0.17038444033261094,0.0007384748546233092,0.010809049515577823,0.998,0.525466561544326,0.0661756058342257,0.17955324650788726,0.24717843879859025,27.35885565884911
0.5669696969696969,0.3432323232323232,0.26456440406199894,0.38631105676820443,0.8884869258046387,II_direct_q1,0.445526994335821,0.6100029485456733,1.0,0.19121757824860722,0.0009277770577743979,0.0122702546508242,1.0,0.5238191406543593,0.07391327063770574,0.20462964201367023,0.27652421917606507,25.999378056870675
0.5749494949494949,0.3432323232323232,0.2608924806746311,0.39118220140594323,0.8774231598439706,II_direct_q1,0.4525247285987316,0.6092349589592001,1.0,0.21143040569998842,0.0011313612320110378,0.013634543961672753,1.0,0.5222344166785106,0.08134212228924492,0.22970974331172664,0.30539749505482583,24.78335708991703
0.5829292929292929,0.3432323232323232,0.2573210881996188,0.395969555117538,0.8668149326036936,II_direct_q1,0.4589467501436809,0.6084872137943123,1.0,0.23105405247112026,0.0013475213732543573,0.014894034698053114,1.0,0.5207093845218125,0.0884795976425261,0.2547977019036811,0.3338853289754365,23.687062655446518
0.5909090909090908,0.3432323232323232,0.2538461538461539,0.4006751826655783,0.8566348455846354,II_direct_q1,0.4648774923276878,0.6077585820132188,1.0,0.25011723610525816,0.0015747068404962418,0.01633412392583504,0.998,0.5163764249187811,0.0953418724558962,0.2798972743754736,0.36205619754275903,22.69231233297212
0.5988888888888888,0.3432323232323232,0.25046382189239336,0.40530109157086464,0.8468576334251273,II_direct_q1,0.4703832106334854,0.6070480213335596,1.0,0.26864651191640354,0.0018116282574172358,0.0175428064114258,0.998,0.515005451443745,0.1019439717621194,0.3050118605125591,0.38996498088542286,21.784807492194844
0.6068686868686869,0.3432323232323232,0.24717043941411448,0.4098492331166446,0.8374599620993752,II_direct_q1,0.4755170470545068,0.6063545698826425,1.0,0.28666649201482036,0.0020569559172500503,0.018815927398406714,0.994,0.5109019027724611,0.10829986896184902,0.3301445373253892,0.4176563445187478,20.9530654428812
0.6148484848484849,0.3432323232323232,0.24396254312469196,0.41432150345254154,0.828420249425067,II_direct_q1,0.4803224045452651,0.6056773387392056,1.0,0.3042000382120959,0.002309629021066116,0.020004467694704292,0.994,0.5096645762584944,0.11442257495346884,0.35529808947477,0.4451671097355651,20.187704413782605
0.6228282828282828,0.3432323232323232,0.2408368472267272,0.41871974477564794,0.819718505073671,II_direct_q1,0.48483527562842277,0.6050155052588186,1.0,0.32126843055704624,0.0025686203924613644,0.021286656300078907,0.992,0.505761889623259,0.12032421844083618,0.38047503652185705,0.4725279618780023,19.4809477496935
0.6308080808080808,0.3432323232323232,0.23779023218574857,0.42304574656973193,0.8113361876710116,II_direct_q1,0.489085897286169,0.6043683070922161,1.0,0.33789151730145145,0.00283299878511755,0.02249582819006021,0.992,0.5046419210448183,0.12601611841398433,0.4056776573722209,0.49976471064109235,18.826269895723065
0.6387878787878788,0.3432323232323232,0.23481973434535103,0.4273012468864633,0.8032560769089501,II_direct_q1,0.49309995691377007,0.6037350368172103,1.0,0.3540878467854682,0.0031019962093201793,0.02362989187957333,0.99,0.5009169987663161,0.13150884967217424,0.4309080122358463,0.5268992387109511,18.21813724953286
0.6467676767676768,0.3432323232323232,0.23192253631110415,0.4314879336551111,0.7954621588715601,II_direct_q1,0.49689949032514236,0.6031150371146978,1.0,0.36987478490874437,0.003374781168358523,0.02468725695778937,0.99,0.49990098206984407,0.13681230215054208,0.45616796238415497,0.5539502283074251,17.65181435560381
0.6547474747474747,0.3432323232323232,0.22909595803764268,0.43560744600931517,0.7879395230195019,II_direct_q1,0.5005035631560386,0.6025076964278093,1.0,0.3852686189188485,0.003650790111842356,0.02587825390240547,0.988,0.49633467041169327,0.14193573471831916,0.4814591879499939,0.5809337261321788,17.123216247829202
0.6627272727272727,0.3432323232323232,0.22633744855967078,0.43966137562139224,0.7806742694811849,II_direct_q1,0.503928796535513,0.6019124450506619,1.0,0.4002846503706545,0.003929290283924357,0.02700476493549955,0.99,0.4954113401693463,0.1468878240359669,0.5067832039861342,0.6078635885781737,16.628794106334297
0.6707070707070707,0.3432323232323232,0.22364457831325302,0.4436512680362102,0.7736534254745082,II_direct_q1,0.5071897786023511,0.6013287515996277,1.0,0.41493727809737685,0.004209853873660684,0.028065744940444184,0.986,0.4919874715127242,0.15167670898868488,0.5321413749716489,0.634751836773027,16.1654454318766
0.6786868686868687,0.3432323232323232,0.22101503199880934,0.4475786239980168,0.7668648698331135,II_direct_q1,0.510299390891717,0.600756119825649,1.0,0.4292400723766081,0.004491872984674092,0.029060420102206542,0.988,0.49114721886960905,0.15631003115306544,0.5575349279327573,0.6616089427430583,15.730442575157129
0.6866666666666666,0.3432323232323232,0.21844660194174756,0.4514449007647612,0.7602972647401208,II_direct_q1,0.5132690702531575,0.6001940857310155,1.0,0.44320584126137796,0.004774971726501579,0.030226457006253635,0.984,0.48785196193013824,0.16079497170082824,0.582964964324947,0.6884440622776944,15.321375218746638
0.6946464646464646,0.3432323232323232,0.21593718191071687,0.45525151340542985,0.7539399938834546,II_direct_q1,0.5161090212661796,0.599642214958304,1.0,0.4568466903020145,0.005058718315390187,0.03109346375615043,0.984,0.48708649856127306,0.16513828509751674,0.6084324708060482,0.7152652260684659,14.936103611472301
0.7026262626262626,0.3432323232323232,0.2134847613571018,0.458999836076761,0.747783106342815,II_direct_q1,0.5188283901664494,0.5991001004229095,1.0,0.4701740770353794,0.005342689590230053,0.03214351510394038,0.982,0.4839078954666474,0.16934632991374696,0.633938329014912,0.7420794978379709,14.57272019212569
0.7106060606060606,0.3432323232323232,0.21108742004264391,0.4626912032764166,0.7418172656013791,II_direct_q1,0.5214354085031614,0.5985673601638763,1.0,0.4831988587293135,0.005626704142986971,0.0331379785281399,0.982,0.48321000905439404,0.173425097031362,0.6594833244572195,0.7688931061023528,14.22951783242664
0.7185858585858586,0.3432323232323232,0.20874332302502108,0.4663269110703012,0.7360337031473166,II_direct_q1,0.5239375127439931,0.5980436353905993,1.0,0.4959313370569996,0.005910221495658954,0.03407657696219669,0.984,0.4825334356667491,0.17738023549589269,0.685068154588622,0.7957115546884717,13.904963356120616
0.7265656565656565,0.3432323232323232,0.20645071597386347,0.46990821829223883,0.730424176192775,II_direct_q1,0.5263414445847385,0.5975285887054833,1.0,0.508381297666219,0.006193273209888534,0.035226614124710044,0.98,0.4795010027230791,0.1812170762395549,0.7106934361751929,0.8225397159939511,13.597675302961393
0.7345454545454545,0.3432323232323232,0.20420792079207922,0.47343634771465687,0.7249809290924818,II_direct_q1,0.5286533356439271,0.5970219024848669,1.0,0.5205580460089916,0.006475360501409282,0.036058634482113563,0.982,0.47888356968532164,0.18494065387505912,0.7363597120025289,0.8493819101253686,13.306405137137617
