strategy,t,S,I,Sq,Iq,Cc,Cq,c,q,Rt
情景一阈值控制,18359.0,3611614.070386042,100.0,,,541934.4638495136,1349615.829420719,12.8872,0.4424977684760555,0.9999999999999999
情景一阈值控制,18360.0,3611428.0848855004,100.0,,,541963.9938495135,1349639.2664547004,12.8872,0.44246905758132193,0.9999999999999999
情景一阈值控制,18361.0,3611242.117592928,100.0,,,541993.5238495135,1349662.7007611278,12.8872,0.44244034654049136,1.0
情景一阈值控制,18362.0,3611056.168506542,100.0,,,542023.0538495135,1349686.1323402682,12.8872,0.44241163535370054,1.0000000000000002
情景一阈值控制,18363.0,3610870.2376245614,100.0,,,542052.5838495136,1349709.5611923886,12.8872,0.4423829240210859,1.0
情景一阈值控制,18364.0,3610684.3249452026,100.0,,,542082.1138495135,1349732.9873177567,12.8872,0.44235421254278373,1.0
情景一阈值控制,18365.0,3610498.4304666836,100.0,,,542111.6438495135,1349756.410716639,12.8872,0.44232550091893064,1.0000000000000002
情景一阈值控制,18366.0,3610312.5541872242,100.0,,,542141.1738495135,1349779.831389302,12.8872,0.4422967891496634,1.0
情景一阈值控制,18367.0,3610126.6961050406,100.0,,,542170.7038495135,1349803.249336013,12.8872,0.4422680772351181,1.0
情景一阈值控制,18368.0,3609940.856218352,100.0,,,542200.2338495135,1349826.6645570393,12.8872,0.4422393651754314,1.0
情景一阈值控制,18369.0,3609755.0345253777,100.0,,,542229.7638495135,1349850.0770526468,12.8872,0.4422106529707398,1.0
情景一阈值控制,18370.0,3609569.231024336,100.0,,,542259.2938495135,1349873.486823103,12.8872,0.44218194062118,0.9999999999999999
情景一阈值控制,18371.0,3609383.4457134455,100.0,,,542288.8238495135,1349896.893868674,12.8872,0.44215322812688806,1.0
情景一阈值控制,18372.0,3609197.6785909263,100.0,,,542318.3538495136,1349920.2981896275,12.8872,0.442124515488001,1.0
情景一阈值控制,18373.0,3609011.929654998,100.0,,,542347.8838495135,1349943.6997862295,12.8872,0.4420958027046552,1.0000000000000002
情景一阈值控制,18374.0,3608826.1989038787,100.0,,,542377.4138495135,1349967.098658747,12.8872,0.44206708977698705,1.0
情景一阈值控制,18375.0,3608640.486335789,100.0,,,542406.9438495135,1349990.4948074473,12.8872,0.442038376705133,1.0000000000000002
情景一阈值控制,18376.0,3608454.791948948,100.0,,,542436.4738495136,1350013.8882325955,12.8872,0.44200966348922976,1.0
情景一阈值控制,18377.0,3608269.115741578,100.0,,,542466.0038495135,1350037.2789344601,12.8872,0.44198095012941396,1.0
情景一阈值控制,18378.0,3608083.457711896,100.0,,,542495.5338495135,1350060.6669133059,12.8872,0.44195223662582184,0.9999999999999999
情景一阈值控制,18379.0,3607897.817858125,100.0,,,542525.0638495135,1350084.0521694012,12.8872,0.44192352297859006,1.0000000000000002
情景一阈值控制,18380.0,3607712.1961784842,100.0,,,542554.5938495136,1350107.434703011,12.8872,0.4418948091878553,0.9999999999999998
情景一阈值控制,18381.0,3607526.592671195,100.0,,,542584.1238495135,1350130.814514403,12.8872,0.44186609525375375,1.0000000000000002
情景一阈值控制,18382.0,3607341.007334478,100.0,,,542613.6538495135,1350154.1916038436,12.8872,0.44183738117642235,1.0
情景一阈值控制,18383.0,3607155.4401665544,100.0,,,542643.1838495135,1350177.5659715983,12.8872,0.4418086669559974,1.0000000000000002
情景一阈值控制,18384.0,3606969.891165646,100.0,,,542672.7138495136,1350200.9376179345,12.8872,0.4417799525926156,1.0
