valid,R0,beta,gamma,c0,q0,N,eta,eta_frac,eta_percent,S0,I0,a,rho1,S_star,S_c,S_bar,t1,t2,Delta_t,S_end,t_end,q_max,q_mean,J_q,J,I_pre,I_wall,I_post,I_t_cum,Imax_pre,platform_error,q_t2_error,cum_decomp_error
1,3.59371083047945,0.155,0.3504,8.25,0.01526,763,3.815,0.005,0.5,762,1,0.909109697923758,193.017950591001,757.702869875702,212.31535757656,176.66873431085,1.48046529860283,69.1448309938743,67.6643656952715,178.088845030094,107.479433884496,0.724066737065099,0.355980623748845,23.4119106416545,22.7410040921184,3.96710062477353,160.967089004947,31.597837482078,196.532027111798,254.071047477698,NaN,2.74086309204336e-16,0
1,3.59371083047945,0.155,0.3504,8.25,0.01526,763,4.578,0.006,0.6,762,1,0.909109697923758,193.017950591001,756.536510810949,212.31535757656,176.66873431085,1.6832339350096,58.0296113628826,56.346377427873,174.015332610145,96.0648038939802,0.72364132830043,0.355715594303936,19.4807151269171,18.9087985965361,5.04388062459891,160.731278574308,35.3584947576923,201.133653956599,254.071047477698,NaN,2.74086309204336e-16,0
1,3.59371083047945,0.155,0.3504,8.25,0.01526,763,5.341,0.007,0.7,762,1,0.909109697923758,193.017950591001,755.369449801453,212.31535757656,176.66873431085,1.85504115078051,50.1170501834207,48.2620090326402,170.411804044694,87.6953680768277,0.723214348588103,0.355449795672615,16.6726679037754,16.1714581010018,6.12130865819308,160.495215337226,38.6852640222666,205.301788017686,254.071047477698,NaN,2.74086309204336e-16,0
1,3.59371083047945,0.155,0.3504,8.25,0.01526,763,6.104,0.008,0.8,762,1,0.909109697923758,193.017950591001,754.201683401726,212.31535757656,176.66873431085,2.00418814931903,44.2028407576747,42.1986526083556,167.15805982378,81.269330315187,0.722785788176798,0.355183223517398,14.5665881580144,14.1184080828036,7.19938790642274,160.258897947882,41.6891131863053,209.14739904061,254.071047477698,NaN,2.74086309204336e-16,0
1,3.59371083047945,0.155,0.3504,8.25,0.01526,763,6.867,0.009,0.9,762,1,0.909109697923758,193.017950591001,753.033208139132,212.31535757656,176.66873431085,2.13602938794846,39.6186664832546,37.4826370953061,164.177723821776,76.1629283579262,0.722355637228004,0.354915873463696,12.9284865470367,12.5215515841584,8.27812157521667,160.022325049171,44.4405525129235,212.740999137311,254.071047477698,NaN,2.74086309204336e-16,0
1,3.59371083047945,0.155,0.3504,8.25,0.01526,763,7.63,0.01,1,762,1,0.909109697923758,193.017950591001,751.864020513592,212.31535757656,176.66873431085,2.2542208624063,35.9639807168997,33.7097598544934,161.418686175254,71.9958251043074,0.721923885814986,0.354647741099386,11.6179694640405,11.2440304297419,9.35751289584033,159.785495272573,46.9876897079086,216.130697876322,254.071047477698,NaN,2.74086309204336e-16,0
1,3.59371083047945,0.155,0.3504,8.25,0.01526,763,8.393,0.011,1.1,762,1,0.909109697923758,193.017950591001,750.694116997282,212.31535757656,176.66873431085,2.36137025466515,32.9841712764855,30.6228010218203,158.843513573074,68.5224881812124,0.721490523921745,0.354378821974379,10.5456955217372,10.1987530528397,10.437565125172,159.548407238019,49.3650831178128,219.351055481004,254.071047477698,NaN,2.74086309204336e-16,0
1,3.59371083047945,0.155,0.3504,8.25,0.01526,763,9.156,0.012,1.2,762,1,0.909109697923758,193.017950591001,749.523494034329,212.31535757656,176.66873431085,2.4594029889677,30.5096836741517,28.050280685184,156.424242938802,65.5770672565704,0.721055541441953,0.354109111600173,9.65210379420973,9.32765840842177,11.5182815459868,159.311059553759,51.5985481903388,222.427889290085,254.071047477698,NaN,2.74086309204336e-16,0
1,3.59371083047945,0.155,0.3504,8.25,0.01526,763,9.919,0.013,1.3,762,1,0.909109697923758,193.017950591001,748.352148040498,212.31535757656,176.66873431085,2.54978126144267,28.4232632412749,25.8734819798322,154.139333211566,63.0433337343705,0.720618928177879,0.353838605449411,8.89595979329778,8.59055038787539,12.5996654672408,159.073450816228,53.7079715832241,225.381087866693,254.071047477698,NaN,2.74086309204336e-16,0
1,3.59371083047945,0.155,0.3504,8.25,0.01526,763,10.682,0.014,1.4,762,1,0.909109697923758,193.017950591001,747.180075402883,212.31535757656,176.66873431085,2.63364166749322,26.6412488103468,24.0076071428536,151.971773251994,60.8373093400838,0.720180673839292,0.35356729895542,8.24781031224653,7.95871748456661,13.6817202243618,158.835579609905,55.7090579411239,228.226357775391,254.071047477698,NaN,2.74086309204336e-16,0
1,3.59371083047945,0.155,0.3504,8.25,0.01526,763,11.445,0.015,1.5,762,1,0.909109697923758,193.017950591001,746.007272479584,212.31535757656,176.66873431085,2.71188523216682,25.102356378037,22.3904711458702,149.907851250468,58.8967363768594,0.719740768042361,0.353295187511755,7.6860563318955,7.41110459317713,14.7644491795425,158.597444507175,57.6144659750673,230.976359661785,254.071047477698,NaN,2.74086309204336e-16,0
1,3.59371083047945,0.155,0.3504,8.25,0.01526,763,12.208,0.016,1.6,762,1,0.909109697923758,193.017950591001,744.833735599387,212.31535757656,176.66873431085,2.78523832509356,23.7606735405644,20.9754352154708,147.936323196677,57.1744342900826,0.719299200308519,0.353022266471726,7.19449858704661,6.93192038428977,15.8478557220389,158.35904406819,59.4345761294537,233.641475919683,254.071047477698,NaN,2.74086309204336e-16,0
1,3.59371083047945,0.155,0.3504,8.25,0.01526,763,12.971,0.017,1.7,762,1,0.909109697923758,193.017950591001,743.659461061436,212.31535757656,176.66873431085,2.85429507577257,22.5811294810277,19.7268344052552,146.047832801643,55.6339628733077,0.718855960063327,0.352748531147927,6.76074940352576,6.50908913500262,16.9319432684735,158.120376840721,61.1780261086986,236.230346217893,254.071047477698,NaN,2.74086309204336e-16,0
1,3.59371083047945,0.155,0.3504,8.25,0.01526,763,13.734,0.018,1.8,762,1,0.909109697923758,193.017950591001,742.4844451349,212.31535757656,176.66873431085,2.9195476468084,21.5364769573384,18.61692931053,144.234495751185,54.2467068668612,0.718411036635313,0.35247397681175,6.37517392289036,6.13321861600507,18.0167152631409,157.881441360015,62.8520946934775,238.750251316633,254.071047477698,NaN,2.74086309204336e-16,0
