eta,eta_fraction,c0,t1,t2,control_duration,clear_time,peak_I,cum_total_infections,q_start,q_mean_control,q_min_theory,q_max_theory,J_c,J_q,J,raw_c_cost,raw_q_cost,w_c,w_q,plateau_max_error,q_was_clipped,status,S_star,Sc,Sbar,S_end,C2,clear_time_method
3200.0,0.00024310567499810073,11.75,16.70954877160174,750.7039474171763,733.9943986455746,1113.4328052757182,3200.0,2177671.3394797966,0.8320029293793996,0.6055675696901434,0.323,0.8320029293793996,0.0,306.3560020553298,328.67960503773065,0.0,207.40301339145827,1.0,2.0,0.0,0.0,ok,13145192.16620176,3261970.1280158954,1877542.3809220807,2975293.310528285,-10907465.226547081,phase_formula
3285.5255574369426,0.0002496030963638185,11.75,16.73901858010166,731.6123936858024,714.8733751057008,1090.7169364783358,3285.5255574369426,2179058.1054654587,0.831996845126927,0.6055708050734705,0.323,0.831996845126927,0.0,298.378648639892,320.1198516667018,0.0,202.0023451292069,1.0,2.0,0.0,0.0,ok,13144716.111641953,3261970.1280158954,1877542.3809220807,2971604.656168767,-10907379.700989645,phase_formula
3691.1215322651688,0.0002804164348754212,11.75,16.86915156982895,653.128408941724,636.259257371895,996.6546039048035,3691.1215322651688,2185401.919369376,0.8319679842059073,0.6055897332826219,0.323,0.8319679842059073,0.0,265.58394954109724,284.9323720621969,0.0,179.80033383932286,1.0,2.0,0.0,0.0,ok,13142458.395386325,3261970.1280158954,1877542.3809220807,2954771.1285364507,-10906974.105014816,phase_formula
4146.7880641233005,0.0003150336598133633,11.75,16.999340031201175,583.2829133101385,566.2835732789373,911.8918910560516,4146.7880641233005,2192126.637396555,0.8319355466395437,0.6056174424775083,0.323,0.8319355466395437,0.0,236.3982499218875,253.61953328261646,0.0,160.04161519711784,1.0,2.0,0.0,0.0,ok,13139921.812796393,3261970.1280158954,1877542.3809220807,2936999.168649169,-10906518.438482959,phase_formula
4658.7063304314215,0.0003539243584617049,11.75,17.12953007346247,521.1266233791608,503.9970933056984,835.4552464054391,4658.7063304314215,2199255.2423514146,0.8318990872671216,0.6051509252621358,0.323,0.8318990872671216,0.0,210.04910813239258,225.19049236163076,0.0,142.2032462056298,1.0,2.0,0.0,0.0,ok,13137071.89785434,3261970.1280158954,1877542.3809220807,2918241.047669952,-10906006.520216651,phase_formula
5233.820570907399,0.0003976160883466838,11.75,17.259726114661074,465.8146191244201,448.55489300975904,766.4761306997009,5233.820570907399,2206812.1215959922,0.8318581050171141,0.6051397581923262,0.323,0.8318581050171141,0.0,186.93525708974613,200.39645942124451,0.0,126.55516904975815,1.0,2.0,0.0,0.0,ok,13133869.919162834,3261970.1280158954,1877542.3809220807,2898447.2059142375,-10905431.405976174,phase_formula
5879.932287106999,0.0004467015336250854,11.75,17.38999143806138,416.594882951638,399.2048915135766,704.1795616813247,5879.932287106999,2214823.156255747,0.8318120357521314,0.6051363562696177,0.323,0.8318120357521314,0.0,166.36663736580283,178.33500423897698,0.0,112.63021349664854,1.0,2.0,0.0,0.0,ok,13130272.35059566,3261970.1280158954,1877542.3809220807,2877566.2653111233,-10904785.294259975,phase_formula
6500.0,0.0004938084023398921,11.75,17.502300340058063,378.5721359657686,361.06983562571054,655.349985425675,6500.0,2222107.9356473745,0.8317677958126561,0.6051412804593954,0.323,0.8317677958126561,0.0,150.47667024918965,161.29365634745116,0.0,101.8727057587014,1.0,2.0,0.0,0.0,ok,13126819.489373937,3261970.1280158954,1877542.3809220807,2858669.8328040335,-10904165.226547081,phase_formula
6605.806070835401,0.00050184654492406,11.75,17.520332345485276,372.79798177129044,355.2776494258052,647.8737999132356,6605.806070835401,2223315.817709368,0.8317602441633245,0.605142816491878,0.323,0.8317602441633245,0.0,148.06356963901135,158.70586120150932,0.0,100.2390366456107,1.0,2.0,0.0,0.0,ok,13126230.275860576,3261970.1280158954,1877542.3809220807,2855545.056768979,-10904059.420476247,phase_formula
7421.288497006765,0.000563799171693897,11.75,17.650755948656784,333.8280437538002,316.1772878051434,596.9413259881389,7421.288497006765,2232319.2701683687,0.8317020145788616,0.6051616376462118,0.323,0.8317020145788616,0.0,131.77710681482552,141.24175803027984,0.0,89.21310131363688,1.0,2.0,0.0,0.0,ok,13121688.718618434,3261970.1280158954,1877542.3809220807,2832328.664899127,-10903243.938050075,phase_formula
8337.44169374924,0.000633399809598818,11.75,17.78117342555993,299.1545784067377,281.37340498117777,550.8306598332847,8337.44169374924,2241864.4828389515,0.831636540529479,0.6051957009950582,0.323,0.831636540529479,0.0,117.28562076813867,125.70473705551456,0.0,79.40236526002988,1.0,2.0,0.0,0.0,ok,13116585.88871788,3261970.1280158954,1877542.3809220807,2807860.4928521602,-10902327.784853332,phase_formula
9366.693401651874,0.0007115926005965109,11.75,17.911664205447792,268.30554578815827,250.3938815827105,509.04942676423104,9366.693401651874,2251984.345259069,0.8315629128884676,0.6052485627368944,0.323,0.8315629128884676,0.0,104.39189541334149,111.88307477802728,0.0,70.67331319483218,1.0,2.0,0.0,0.0,ok,13110852.333871562,3261970.1280158954,1877542.3809220807,2782082.3503530896,-10901298.53314543,phase_formula
10523.00555772709,0.0007994382403500031,11.75,18.042262933796028,240.86073910650367,222.81847617270765,471.1577354993686,10523.00555772709,2262713.797747357,0.8314801063729043,0.6041833762802656,0.323,0.8314801063729043,0.0,92.54483224204706,99.02417434528269,0.0,62.65285142786588,1.0,2.0,0.0,0.0,ok,13104409.98469565,3261970.1280158954,1877542.3809220807,2754934.568383047,-10900142.220989354,phase_formula
11822.06369095274,0.0008981283667061263,11.75,18.172981009092986,216.44610562273633,198.27312461364335,436.76249307576677,11822.06369095274,2274089.9696618854,0.8313869641563558,0.6041460576556851,0.323,0.8313869641563558,0.0,82.33930180827208,88.08869655136574,0.0,55.7437073242002,1.0,2.0,0.0,0.0,ok,13097171.079432912,3261970.1280158954,1877542.3809220807,2726356.144349902,-10898843.16285613,phase_formula
13281.489698569587,0.0010090017244222128,11.75,18.303786807173868,194.72865264034823,176.42486583317435,405.51230379080255,13281.489698569587,2286152.33139818,0.8312821802992925,0.6041248553839275,0.323,0.8312821802992925,0.0,73.26058329908412,78.36297148888917,0.0,49.597414893479936,1.0,2.0,0.0,0.0,ok,13089036.952849504,3261970.1280158954,1877542.3809220807,2696284.9220149145,-10897383.736848513,phase_formula
14921.080889473207,0.0011335623254177018,11.75,18.434653028361968,175.41197818559337,156.9773251572314,377.09299129557513,14921.080889473207,2298942.8560825037,0.8311642796502511,0.6041242855565705,0.323,0.8311642796502511,0.0,65.18484251611245,69.71404081721867,0.0,44.13013838340814,1.0,2.0,0.0,0.0,ok,13079896.671700051,3261970.1280158954,1877542.3809220807,2664657.8109047674,-10895744.145657608,phase_formula
15000.0,0.0011395578515535972,11.75,18.4405798820098,174.58907082870672,156.14849094669694,375.8674800395884,15000.0,2299540.452462166,0.8311585998428576,0.6041248237924018,0.323,0.8311585998428576,0.0,64.84079320951203,69.34562813504361,0.0,43.89721700283965,1.0,2.0,0.0,0.0,ok,13079456.665316822,3261970.1280158954,1877542.3809220807,2663186.658950615,-10895665.226547081,phase_formula
16763.07853735573,0.0012734998508968874,11.75,18.56567961508024,158.23237355609933,139.6666939410191,351.22369242440516,16763.07853735573,2312506.1895910176,0.8310315948061466,0.6041499573262736,0.323,0.8310315948061466,0.0,58.00189814094422,62.02362599803979,0.0,39.26728504141924,1.0,2.0,0.0,0.0,ok,13069625.496749949,3261970.1280158954,1877542.3809220807,2631411.0504268855,-10893902.148009727,phase_formula
18832.46958655668,0.0014307125721003326,11.75,18.69688503150123,142.95503599217656,124.25815096067532,327.65305989190483,18832.46958655668,2326889.852126074,0.830882239641139,0.6042084298197412,0.323,0.830882239641139,0.0,51.61364774587279,55.186400251873934,0.0,34.94243952395588,1.0,2.0,0.0,0.0,ok,13058083.148574846,3261970.1280158954,1877542.3809220807,2596480.5244295793,-10891832.756960526,phase_formula
21157.325603303416,0.0016073331006080237,11.75,18.828256376926063,129.37093339769012,110.54267702076406,306.15611662259556,21157.325603303416,2342144.449747634,0.8307140788164032,0.6043074203675518,0.323,0.8307140788164032,0.0,45.932755263271176,49.10858293713326,0.0,31.096475313234585,1.0,2.0,0.0,0.0,ok,13045111.85116051,3261970.1280158954,1877542.3809220807,2559802.13249662,-10889507.900943778,phase_formula
23769.183570259636,0.0018057573175005422,11.75,18.959741917173098,117.29396148383339,98.33421956666028,286.5314021763079,23769.183570259636,2358323.9125755667,0.8305246925631882,0.6044559624897621,0.323,0.8305246925631882,0.0,40.88146589928208,43.70669027372806,0.0,27.676752413813972,1.0,2.0,0.0,0.0,ok,13030534.123622334,3261970.1280158954,1877542.3809220807,2521312.2248343076,-10886896.042976823,phase_formula
26326.0,0.002,11.75,19.07540189303077,107.80476731210601,88.72936541907524,270.7067370908682,26326.0,2373332.00885241,0.8303388177048383,0.6017771911802143,0.323,0.8303388177048383,0.0,36.53725741024022,38.90201393380408,0.0,24.735723266732638,1.0,2.0,0.0,0.0,ok,13016258.326108214,3261970.1280158954,1877542.3809220807,2485987.4579383912,-10884339.226547081,phase_formula
26703.473689911352,0.002028676873806226,11.75,19.091473636025526,106.55864247457068,87.46716883854515,268.59866023657895,26703.473689911352,2375485.7198263793,0.8303113358823835,0.6017652011257815,0.323,0.8303113358823835,0.0,36.01595703571597,38.344960442697456,0.0,24.382802913179717,1.0,2.0,0.0,0.0,ok,13014150.286056127,3261970.1280158954,1877542.3809220807,2480948.1081915675,-10883961.752857171,phase_formula
30000.0,0.0022791157031071944,11.75,19.22348188517994,97.01759321476824,77.7941113295883,252.19629541589347,30000.0,2393691.212527292,0.8300708911171837,0.6016890418637323,0.323,0.8300708911171837,0.0,32.0241748140081,34.080880213278604,0.0,21.68036634908348,1.0,2.0,0.0,0.0,ok,12995735.640499651,3261970.1280158954,1877542.3809220807,2438648.6308372538,-10880665.226547081,phase_formula
100.0,7.597052343690648e-06,12.0,12.488226636970627,23296.658369005538,23284.170142368566,24554.191131740954,100.0,2096109.0412102581,0.8357185151917937,0.6084625084676785,0.323,0.8357185151917937,0.0,9817.958074488559,10628.82151849701,0.0,6646.757616428755,1.0,2.0,0.0,0.0,ok,13162447.422751335,3194012.417015564,1838426.9146528707,3142842.9391422546,-10667191.428118361,phase_formula
112.34493440205146,8.534903472008771e-06,12.0,12.61454250919736,20738.163217556663,20725.548675047467,21948.105559622443,112.34493440205146,2097207.9755210443,0.8357176637737121,0.6084627303620951,0.323,0.8357176637737121,0.0,8739.101496353842,9460.85458492564,0.0,5916.371713031551,1.0,2.0,0.0,0.0,ok,13162379.20637463,3194012.417015564,1838426.9146528707,3139763.993401717,-10667179.08318396,phase_formula
126.21384285801246,9.588531706906667e-06,12.0,12.740860689668192,18460.820167422193,18448.079306732525,19624.554007818442,126.21384285801246,2098372.1648531025,0.8357167072364136,0.6084631725556514,0.323,0.8357167072364136,0.0,7778.799477781579,8421.236737473278,0.0,5266.247246458129,1.0,2.0,0.0,0.0,ok,13162302.568595849,3194012.417015564,1838426.9146528707,3136504.4335383466,-10667165.214275502,phase_formula
141.79485896514254,1.077222965624421e-05,12.0,12.867156789247733,16433.735017770032,16420.867860980783,17552.640434991445,141.79485896514254,2099605.556135032,0.8357156325997979,0.6084638856815097,0.323,0.8357156325997979,0.0,6924.024735388765,7495.864424168481,0.0,4687.564745858194,1.0,2.0,0.0,0.0,ok,13162216.469763007,3194012.417015564,1838426.9146528707,3133053.6038422263,-10667149.633259395,phase_formula
159.29934128987077,1.210205434094589e-05,12.0,12.993449983727642,14629.408393508178,14616.41494352445,15704.85912054203,159.29934128987077,2100912.3308622628,0.8357144252805403,0.6084649301874384,0.323,0.8357144252805403,0.0,6163.181494008622,6672.183874134287,0.0,4172.473871443838,1.0,2.0,0.0,0.0,ok,13162119.741870474,3194012.417015564,1838426.9146528707,3129400.249056339,-10667132.12877707,phase_formula
178.96474047500539,1.3596045010636282e-05,12.0,13.119746245654571,13023.362655556954,13010.242909311299,14056.722138152036,178.96474047500539,2102296.919325461,0.8357130688939548,0.6084466729263485,0.323,0.8357130688939548,0.0,5485.569501368577,5938.447221095085,0.0,3713.730552426527,1.0,2.0,0.0,0.0,ok,13162011.072711373,3194012.417015564,1838426.9146528707,3125532.482094149,-10667112.463377886,phase_formula
201.05782028944645,1.5274467848472724e-05,12.0,13.246045396198895,11593.809865373543,11580.563819977344,12586.42782791237,201.05782028944645,2103764.015688205,0.835711545031339,0.6084461732444321,0.323,0.835711545031339,0.0,4882.758680096683,5285.855130503559,0.0,3305.6276264254543,1.0,2.0,0.0,0.0,ok,13161888.98807295,3194012.417015564,1838426.9146528707,3121437.7503445307,-10667090.37029807,phase_formula
225.87827631437312,1.7160090884629123e-05,12.0,13.372347906204997,10321.356235456407,10307.983887550203,11274.565701197094,225.87827631437312,2105318.5939576994,0.8357098330097603,0.608445957081345,0.323,0.8357098330097603,0.0,4346.19250570288,4704.9805676504475,0.0,2942.3723263608504,1.0,2.0,0.0,0.0,ok,13161751.831733184,3194012.417015564,1838426.9146528707,3117102.800549533,-10667065.549842047,phase_formula
253.76280135386727,1.9278492847669018e-05,12.0,13.498653784884574,9188.739048907475,9175.24039512259,10103.853770822536,253.76280135386727,2106965.9249172728,0.8357079095908606,0.6084461020624902,0.323,0.8357079095908606,0.0,3868.5917374801247,4187.942908612454,0.0,2619.0366062740445,1.0,2.0,0.0,0.0,ok,13161597.742986951,3194012.417015564,1838426.9146528707,3112513.642221493,-10667037.665317006,phase_formula
285.08965271781034,2.1658410143417938e-05,12.0,13.624963342834093,8180.592489132603,8166.967525789769,9058.904747402146,285.08965271781034,2108711.5940694246,0.8357057486648319,0.60844670066903,0.323,0.8357057486648319,0.0,3443.4770084310194,3727.7274857329576,0.0,2331.2339347078005,1.0,2.0,0.0,0.0,ok,13161424.631396553,3194012.417015564,1838426.9146528707,3107655.509595923,-10667006.338465642,phase_formula
320.28378333286037,2.4332126668150144e-05,12.0,13.751276904484396,7283.2392001934795,7269.487923288995,8126.017932095638,320.28378333286037,2110561.5206605694,0.8357033208952327,0.6084478627164067,0.323,0.8357033208952327,0.0,3065.0809316773625,3318.090432549893,0.0,2075.059790745574,1.0,2.0,0.0,0.0,ok,13161230.148423573,3194012.417015564,1838426.9146528707,3102512.8221049514,-10666971.144335028,phase_formula
359.8226062857106,2.733591174395735e-05,12.0,13.87759463217538,6484.504751465594,6470.627156833419,7292.993976721454,359.8226062857106,2112521.977844287,0.8357005933197711,0.6084497182187005,0.323,0.8357005933197711,0.0,2728.269865016796,2953.4739848022487,0.0,1847.0386986163708,1.0,2.0,0.0,0.0,ok,13161011.655556664,3194012.417015564,1838426.9146528707,3097069.1433834797,-10666931.605512075,phase_formula
404.24247099543345,3.071051211695156e-05,12.0,14.003916986859899,5773.552490317759,5759.5485733309,6548.9700040519265,404.24247099543345,2114599.614069651,0.8356975289015723,0.6084079122391607,0.323,0.8356975289015723,0.0,2428.0956185441783,2628.3575734484702,0.0,1643.8207337544086,1.0,2.0,0.0,0.0,ok,13160766.18850214,3194012.417015564,1838426.9146528707,3091307.1388217798,-10666887.185647365,phase_formula
454.1459388650521,3.4501704692323335e-05,12.0,14.13024429320796,5140.736541029336,5126.606296736128,5884.2728461270435,454.1459388650521,2116801.475757241,0.8356940860247548,0.6084061478500767,0.323,0.8356940860247548,0.0,2161.24808669927,2339.484786406808,0.0,1463.1649546954059,1.0,2.0,0.0,0.0,ok,13160490.41695068,3194012.417015564,1838426.9146528707,3085208.53169246,-10666837.282179495,phase_formula
510.20995710752294,3.876091750418012e-05,12.0,14.256576934625244,4577.470957387204,4563.214380452579,5290.288411543972,510.20995710752294,2119135.0313510546,0.8356902179273633,0.6084049456145942,0.323,0.8356902179273633,0.0,1923.7281419214214,2082.3625204921473,0.0,1302.3639520808024,1.0,2.0,0.0,0.0,ok,13160180.599373117,3194012.417015564,1838426.9146528707,3078754.057902719,-10666781.218161253,phase_formula
520.0,3.950467218719137e-05,12.0,14.277200466470443,4491.569838269178,4477.292637802708,5199.47991971963,520.0,2119529.098628942,0.8356895424485882,0.6084048133456652,0.323,0.8356895424485882,0.0,1887.5049772319096,2043.15011052525,0.0,1277.840869586003,1.0,2.0,0.0,0.0,ok,13160126.49799208,3194012.417015564,1838426.9146528707,3077664.9947102014,-10666771.428118361,phase_formula
573.1950416251822,4.354592734370449e-05,12.0,14.382915458089725,4076.1132532771576,4061.7303378190677,4759.345408372628,573.1950416251822,2121608.196830184,0.835685872063828,0.6084044712839597,0.323,0.835685872063828,0.0,1712.3131455882863,1853.5018949062946,0.0,1159.23599956327,1.0,2.0,0.0,0.0,ok,13159832.532230606,3194012.417015564,1838426.9146528707,3071923.419434238,-10666718.233076734,phase_formula
643.9555935096224,4.892164350904979e-05,12.0,14.509260375829804,3629.8607311324017,3615.351470756572,4284.611843959059,643.9555935096224,2124229.3627762613,0.8356809893881254,0.6084049229767892,0.323,0.8356809893881254,0.0,1524.1345761378154,1649.797401667769,0.0,1031.839108045301,1.0,2.0,0.0,0.0,ok,13159441.492908271,3194012.417015564,1838426.9146528707,3064695.2365611265,-10666647.472524852,phase_formula
723.4514891067264,5.4960988308647454e-05,12.0,14.635612251309217,3232.658202510613,3218.022590259304,3860.002900044476,723.4514891067264,2127007.4230904034,0.8356755035476964,0.60840653665348,0.323,0.8356755035476964,0.0,1356.6391172209287,1468.4847790507888,0.0,918.4446823585688,1.0,2.0,0.0,0.0,ok,13159002.17559573,3194012.417015564,1838426.9146528707,3057046.9989525503,-10666567.976629253,phase_formula
812.7611008676171,6.174588626206921e-05,12.0,14.761971789266882,2879.115848735644,2864.353876946377,3480.098929510823,812.7611008676171,2129951.8054689914,0.8356693399769076,0.6084095924526121,0.323,0.8356693399769076,0.0,1207.55402165336,1307.1035140450074,0.0,817.5140726593249,1.0,2.0,0.0,0.0,ok,13158508.619241694,3194012.417015564,1838426.9146528707,3048955.015809838,-10666478.667017493,phase_formula
913.0959256151148,6.93683754170869e-05,12.0,14.888339773579029,2564.4361072149404,2549.5477674413614,3140.0724641857832,913.0959256151148,2133072.503754679,0.8356624148774059,0.6084144220036491,0.323,0.8356624148774059,0.0,1074.8562812628804,1163.4634650697978,0.0,727.6777024149701,1.0,2.0,0.0,0.0,ok,13157954.12660135,3194012.417015564,1838426.9146528707,3040394.365203665,-10666378.332192745,phase_formula
1025.8170186601064,7.793185585809515e-05,12.0,15.014717029589772,2284.3485918132574,2269.3338747836674,2835.62324383537,1025.8170186601064,2136380.112273516,0.8356546340710869,0.6083084642084526,0.323,0.8356546340710869,0.0,956.3665621724444,1035.041733001389,0.0,647.4601625907449,1.0,2.0,0.0,0.0,ok,13157331.173273545,3194012.417015564,1838426.9146528707,3031338.842831274,-10666265.6110997,phase_formula
1152.4534566987763,8.755249234207827e-05,12.0,15.141098325277444,2035.052158383831,2019.9110600585536,2562.9203766271603,1152.4534566987763,2139885.8623024854,0.8356458917095573,0.6083041394285489,0.323,0.8356458917095573,0.0,851.2392713622061,921.2499100899416,0.0,576.2889867122135,1.0,2.0,0.0,0.0,ok,13156631.305487595,3194012.417015564,1838426.9146528707,3021760.9104430997,-10666138.974661661,phase_formula
1294.7230799424149,9.836079008906897e-05,12.0,15.2674649996343,1813.1633344391598,1797.8958694395255,2318.550853484818,1294.7230799424149,2143601.6608157447,0.8356360688218721,0.6083012576288567,0.323,0.8356360688218721,0.0,757.6690585477447,819.9699635155403,0.0,512.9419526368233,1.0,2.0,0.0,0.0,ok,13155845.025245318,3194012.417015564,1838426.9146528707,3011631.6442482183,-10665996.705038417,phase_formula
1300.0,9.876168046797843e-05,12.0,15.27184624506464,1805.8675776413638,1790.5957313962992,2310.4859453723366,1300.0,2143735.450562615,0.8356357044551167,0.6083011830954546,0.323,0.8356357044551167,0.0,754.5924381285596,816.6398814377953,0.0,510.85908061303485,1.0,2.0,0.0,0.0,ok,13155815.861049097,3194012.417015564,1838426.9146528707,3011267.3658904163,-10665991.428118361,phase_formula
1454.5557948495277,0.00011050336510290418,12.0,15.39384394930811,1615.6704811341451,1600.276637184837,2099.473783129105,1454.5557948495277,2147540.131590427,0.8356250316799471,0.6083002450120688,0.323,0.8356250316799471,0.0,674.3859921357806,729.8270488270769,0.0,456.5593166759235,1.0,2.0,0.0,0.0,ok,13154961.66125035,3194012.417015564,1838426.9146528707,3000920.6836580765,-10665836.872323511,phase_formula
1634.1197535649385,0.000124144933036917,12.0,15.520236515068378,1439.8928685041021,1424.3726319890338,1902.979532842653,1634.1197535649385,2151714.6589730564,0.8356126299583363,0.6083016074566755,0.323,0.8356126299583363,0.0,600.2596772876914,649.5973821190486,0.0,406.37580152376717,1.0,2.0,0.0,0.0,ok,13153969.223861262,3194012.417015564,1838426.9146528707,2989596.180791817,-10665657.308364796,phase_formula
1835.850765193497,0.00013947054358379526,12.0,15.646644196034396,1283.4443367003662,1267.7976925043317,1726.6534451460134,1835.850765193497,2156139.4343556,0.8355986946619783,0.6083059473759121,0.323,0.8355986946619783,0.0,534.2839316705224,578.1916537657695,0.0,361.71022174094367,1.0,2.0,0.0,0.0,ok,13152854.242085172,3194012.417015564,1838426.9146528707,2977624.7512420113,-10665455.577353166,phase_formula
2062.485337876194,0.0001566880906993994,12.0,15.773068691584644,1144.200927434458,1128.4278587428732,1568.3435179143698,2062.485337876194,2160829.505605473,0.8355830357919819,0.6083139798987923,0.323,0.8355830357919819,0.0,475.5631364942411,514.6402521372298,0.0,321.9562434066013,1.0,2.0,0.0,0.0,ok,13151601.580380514,3194012.417015564,1838426.9146528707,2964971.4266766305,-10665228.942780484,phase_formula
2317.0977998889393,0.0001760311327120671,12.0,15.899511916634028,1020.2720721920499,1004.3725602754158,1426.131634734526,2317.0977998889393,2165800.829676558,0.8355654397154921,0.6083265515437137,0.323,0.8355654397154921,0.0,423.3000872799338,458.08011026606596,0.0,286.5741590885151,1.0,2.0,0.0,0.0,ok,13150194.232758636,3194012.417015564,1838426.9146528707,2951599.609947478,-10664974.330318471,phase_formula
2603.142003316607,0.00019776206057255997,12.0,16.025976027011243,909.9749464175898,893.9489703905786,1298.307953628062,2603.142003316607,2171070.328588982,0.8355456662010565,0.6080579868349675,0.323,0.8355456662010565,0.0,376.4066378622307,407.1698229237344,0.0,254.82729383273022,1.0,2.0,0.0,0.0,ok,13148613.091359159,3194012.417015564,1838426.9146528707,2937471.0334776645,-10664688.286115043,phase_formula
2924.49817601829,0.00022217565722238775,12.0,16.15246344907638,811.8116417744232,795.6591783253467,1183.3481094255458,2924.49817601829,2176655.949051744,0.8355234450755991,0.6080474135567171,0.323,0.8355234450755991,0.0,335.00825827814305,362.37197752843014,0.0,226.80059085430287,1.0,2.0,0.0,0.0,ok,13146836.686319374,3194012.417015564,1838426.9146528707,2922545.721817358,-10664366.929942342,phase_formula
3200.0,0.00024310567499810073,12.0,16.250311540556883,743.3615851504867,727.1112736099298,1102.3916380401197,3200.0,2181204.748076123,0.8355043891361758,0.6080417407621856,0.323,0.8355043891361758,0.0,306.14041825344793,331.135206077299,0.0,207.25706315758427,1.0,2.0,0.0,0.0,ok,13145313.695388561,3194012.417015564,1838426.9146528707,2910429.5480751814,-10664091.428118361,phase_formula
3285.5255574369426,0.0002496030963638185,12.0,16.27897691437717,724.4488468194619,708.1698699050847,1079.892918973623,3285.5255574369426,2182576.726034897,0.8354984724530066,0.6080405679959321,0.323,0.8354984724530066,0.0,298.164168324004,322.50468144136147,0.0,201.8571419553507,1.0,2.0,0.0,0.0,ok,13144840.89335776,3194012.417015564,1838426.9146528707,2906781.959384321,-10664005.902560923,phase_formula
3691.1215322651688,0.0002804164348754212,12.0,16.405519498915936,646.6997604571335,630.2942409582175,986.7303148791749,3691.1215322651688,2188852.8504842604,0.8354704064772807,0.6080385339009189,0.323,0.8354704064772807,0.0,265.37392373548414,287.0261452030929,0.0,179.65814636892281,1.0,2.0,0.0,0.0,ok,13142598.60504029,3194012.417015564,1838426.9146528707,2890136.264555993,-10663600.306586094,phase_formula
4146.7880641233005,0.0003150336598133633,12.0,16.5320946677807,577.5079928263825,560.9758981586018,902.7792617203221,4146.7880641233005,2195505.74166802,0.835438862515059,0.6080426064231356,0.323,0.835438862515059,0.0,236.192071125092,255.45411320095573,0.0,159.9020321516873,1.0,2.0,0.0,0.0,ok,13140079.36118827,3194012.417015564,1838426.9146528707,2872563.3714381903,-10663144.640054237,phase_formula
4658.7063304314215,0.0003539243584617049,12.0,16.658706325470177,515.9332352338267,499.27452890835656,827.0754387970394,4658.7063304314215,2202558.1243998646,0.8354034077228494,0.6080543280293176,0.323,0.8354034077228494,0.0,210.22210537684737,227.35932219735093,0.0,142.3203653401257,1.0,2.0,0.0,0.0,ok,13137248.93331048,3194012.417015564,1838426.9146528707,2854016.2208184847,-10662632.72178793,phase_formula
5233.820570907399,0.0003976160883466838,12.0,16.785358872675083,461.13850474383577,444.3531458711607,758.7584931824813,5233.820570907399,2210034.111595514,0.8353635549033116,0.6080755299183599,0.323,0.8353635549033116,0.0,187.11109088642752,202.35967709777145,0.0,126.67420853011143,1.0,2.0,0.0,0.0,ok,13134068.857291143,3194012.417015564,1838426.9146528707,2834445.962013933,-10662057.607547453,phase_formula
5879.932287106999,0.0004467015336250854,12.0,16.912057270512957,412.3787903968877,395.4667331263748,697.0606920307562,5879.932287106999,2217959.2926615947,0.8353187555520751,0.6081083802643951,0.323,0.8353187555520751,0.0,166.5448740474335,180.11506903242935,0.0,112.7508797301125,1.0,2.0,0.0,0.0,ok,13130495.907828229,3194012.417015564,1838426.9146528707,2813801.9675466917,-10661411.495831253,phase_formula
6500.0,0.0004938084023398921,12.0,17.021193660422323,374.7111084032985,357.68991474287617,648.7009314694524,6500.0,2225165.9143379955,0.8352757353895827,0.6074318474105164,0.323,0.8352757353895827,0.0,150.27829135956625,162.35946225294947,0.0,101.73840325042634,1.0,2.0,0.0,0.0,ok,13127066.685855996,3194012.417015564,1838426.9146528707,2795120.9309331607,-10660791.428118361,phase_formula
6605.806070835401,0.00050184654492406,12.0,17.038807113368577,368.9909470408793,351.9521399275107,641.2968195756271,6605.806070835401,2226360.8281348255,0.8352683919815108,0.6074276872505284,0.323,0.8352683919815108,0.0,147.86548475990577,159.75020687711105,0.0,100.10493318245622,1.0,2.0,0.0,0.0,ok,13126481.507282069,3194012.417015564,1838426.9146528707,2792031.862826463,-10660685.622047525,phase_formula
7421.288497006765,0.000563799171693897,12.0,17.16561453965215,330.38469951212164,313.2190849724695,590.8551823840837,7421.288497006765,2235267.551290676,0.8352117683901706,0.6074020698133143,0.323,0.8352117683901706,0.0,131.58073274919158,142.14085522022313,0.0,89.08015607120271,1.0,2.0,0.0,0.0,ok,13121971.060647978,3194012.417015564,1838426.9146528707,2769081.573295117,-10659870.139621353,phase_formula
8337.44169374924,0.000633399809598818,12.0,17.292444442151986,296.0345935993637,278.7421491572117,545.1895592729348,8337.44169374924,2244710.077973562,0.8351481007256857,0.6073860749362656,0.323,0.8351481007256857,0.0,117.09067314345425,126.47446481638272,0.0,79.27038571811855,1.0,2.0,0.0,0.0,ok,13116903.207292646,3194012.417015564,1838426.9146528707,2744895.3917864934,-10658953.986424612,phase_formula
9366.693401651874,0.0007115926005965109,12.0,17.419345710089132,265.4729939034855,248.05364819339633,503.81219592920183,9366.693401651874,2254720.922327634,0.8350765051641099,0.6073825198237577,0.323,0.8350765051641099,0.0,104.19811155792306,112.537551933153,0.0,70.54212152471392,1.0,2.0,0.0,0.0,ok,13111208.97887361,3194012.417015564,1838426.9146528707,2719416.0691849017,-10657924.734716708,phase_formula
