eta,eta_fraction,c0,t1,t2,control_duration,clear_time,peak_I,cum_total_infections,q_start,q_mean_control,q_min_theory,q_max_theory,J_q,J_total,w_c,w_q,C2,C2_daily,plateau_max_error,q_was_clipped,status,S_star,Sc,Sbar,strategy
1152.4534566987763,8.755249234207827e-05,12.8872,13.794945311484753,1967.7314011420806,1953.9364558305958,2477.3915225037044,1152.4534566987763,2151538.517873445,0.846962203710402,0.6170985880837794,0.323,0.846962203710402,574.6499528652024,848.8182464774037,1.0,10.0,4719.289119753388,2.415272567166097,0.0,0.0,ok,13156768.801305274,2974125.4115856644,1711863.1646776996,情景一阈值控制
1152.4534566987763,8.755249234207827e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,10.0,202.61175978172065,4.475385524743389,,,fixed_reference,,,,TDINN控制
1152.4534566987763,8.755249234207827e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,10.0,0.0,0.0,,,routine,,,,常规控制
1294.7230799424149,9.836079008906897e-05,12.8872,13.910042355997163,1753.0867043487483,1739.1766619927512,2241.0589328010756,1294.7230799424149,2155122.6659471225,0.8469532548179878,0.6171055212278601,0.323,0.8469532548179878,511.50145868270795,755.5412979065109,1.0,1.0,420.0673429092546,0.2415323020882426,0.0,0.0,ok,13155999.503608797,2974125.4115856644,1711863.1646776996,情景一阈值控制
1294.7230799424149,9.836079008906897e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,1.0,30.19670066954218,0.6669991772297433,,,fixed_reference,,,,TDINN控制
1294.7230799424149,9.836079008906897e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,1.0,0.0,0.0,,,routine,,,,常规控制
1294.7230799424149,9.836079008906897e-05,12.8872,13.910042355997163,1753.0867043487483,1739.1766619927512,2241.0589328010756,1294.7230799424149,2155122.6659471225,0.8469532548179878,0.6171055212278601,0.323,0.8469532548179878,511.50145868270795,755.5412979065109,1.0,2.0,840.1346858185092,0.4830646041764852,0.0,0.0,ok,13155999.503608797,2974125.4115856644,1711863.1646776996,情景一阈值控制
1294.7230799424149,9.836079008906897e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,2.0,49.35392945978424,1.0901532158423708,,,fixed_reference,,,,TDINN控制
1294.7230799424149,9.836079008906897e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,2.0,0.0,0.0,,,routine,,,,常规控制
1294.7230799424149,9.836079008906897e-05,12.8872,13.910042355997163,1753.0867043487483,1739.1766619927512,2241.0589328010756,1294.7230799424149,2155122.6659471225,0.8469532548179878,0.6171055212278601,0.323,0.8469532548179878,511.50145868270795,755.5412979065109,1.0,5.0,2100.3367145462726,1.2076615104412127,0.0,0.0,ok,13155999.503608797,2974125.4115856644,1711863.1646776996,情景一阈值控制
1294.7230799424149,9.836079008906897e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,5.0,106.82561583051039,2.3596153316802524,,,fixed_reference,,,,TDINN控制
1294.7230799424149,9.836079008906897e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,5.0,0.0,0.0,,,routine,,,,常规控制
1294.7230799424149,9.836079008906897e-05,12.8872,13.910042355997163,1753.0867043487483,1739.1766619927512,2241.0589328010756,1294.7230799424149,2155122.6659471225,0.8469532548179878,0.6171055212278601,0.323,0.8469532548179878,511.50145868270795,755.5412979065109,1.0,10.0,4200.673429092545,2.4153230208824255,0.0,0.0,ok,13155999.503608797,2974125.4115856644,1711863.1646776996,情景一阈值控制
1294.7230799424149,9.836079008906897e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,10.0,202.61175978172065,4.475385524743389,,,fixed_reference,,,,TDINN控制
1294.7230799424149,9.836079008906897e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,10.0,0.0,0.0,,,routine,,,,常规控制
1300.0,9.876168046797843e-05,12.8872,13.914070632985933,1746.0291611434898,1732.115090510504,2233.259368093286,1300.0,2155251.7140060677,0.8469529228717098,0.6171058152387654,0.323,0.8469529228717098,509.4251207819599,752.4743290723188,1.0,1.0,418.36214241579785,0.2415325313588109,0.0,0.0,ok,13155970.969348943,2974125.4115856644,1711863.1646776996,情景一阈值控制
1300.0,9.876168046797843e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,1.0,30.19670066954218,0.6669991772297433,,,fixed_reference,,,,TDINN控制
1300.0,9.876168046797843e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,1.0,0.0,0.0,,,routine,,,,常规控制
1300.0,9.876168046797843e-05,12.8872,13.914070632985933,1746.0291611434898,1732.115090510504,2233.259368093286,1300.0,2155251.7140060677,0.8469529228717098,0.6171058152387654,0.323,0.8469529228717098,509.4251207819599,752.4743290723188,1.0,2.0,836.7242848315957,0.4830650627176218,0.0,0.0,ok,13155970.969348943,2974125.4115856644,1711863.1646776996,情景一阈值控制
1300.0,9.876168046797843e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,2.0,49.35392945978424,1.0901532158423708,,,fixed_reference,,,,TDINN控制
1300.0,9.876168046797843e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,2.0,0.0,0.0,,,routine,,,,常规控制
1300.0,9.876168046797843e-05,12.8872,13.914070632985933,1746.0291611434898,1732.115090510504,2233.259368093286,1300.0,2155251.7140060677,0.8469529228717098,0.6171058152387654,0.323,0.8469529228717098,509.4251207819599,752.4743290723188,1.0,5.0,2091.810712078989,1.2076626567940543,0.0,0.0,ok,13155970.969348943,2974125.4115856644,1711863.1646776996,情景一阈值控制
1300.0,9.876168046797843e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,5.0,106.82561583051039,2.3596153316802524,,,fixed_reference,,,,TDINN控制
1300.0,9.876168046797843e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,5.0,0.0,0.0,,,routine,,,,常规控制
1300.0,9.876168046797843e-05,12.8872,13.914070632985933,1746.0291611434898,1732.115090510504,2233.259368093286,1300.0,2155251.7140060677,0.8469529228717098,0.6171058152387654,0.323,0.8469529228717098,509.4251207819599,752.4743290723188,1.0,10.0,4183.621424157978,2.4153253135881085,0.0,0.0,ok,13155970.969348943,2974125.4115856644,1711863.1646776996,情景一阈值控制
1300.0,9.876168046797843e-05,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,10.0,202.61175978172065,4.475385524743389,,,fixed_reference,,,,TDINN控制
1300.0,9.876168046797843e-05,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,10.0,0.0,0.0,,,routine,,,,常规控制
1454.5557948495277,0.00011050336510290418,12.8872,14.025245830484987,1562.0408195965194,1548.0155737660345,2029.1902718565996,1454.5557948495277,2158921.508677374,0.8469431997598864,0.6169462372835137,0.323,0.8469431997598864,455.0333531648056,672.1319839952815,1.0,1.0,373.6088826149945,0.24134697928527518,0.0,0.0,ok,13155135.220942607,2974125.4115856644,1711863.1646776996,情景一阈值控制
1454.5557948495277,0.00011050336510290418,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,1.0,30.19670066954218,0.6669991772297433,,,fixed_reference,,,,TDINN控制
1454.5557948495277,0.00011050336510290418,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,1.0,0.0,0.0,,,routine,,,,常规控制
1454.5557948495277,0.00011050336510290418,12.8872,14.025245830484987,1562.0408195965194,1548.0155737660345,2029.1902718565996,1454.5557948495277,2158921.508677374,0.8469431997598864,0.6169462372835137,0.323,0.8469431997598864,455.0333531648056,672.1319839952815,1.0,2.0,747.217765229989,0.48269395857055036,0.0,0.0,ok,13155135.220942607,2974125.4115856644,1711863.1646776996,情景一阈值控制
1454.5557948495277,0.00011050336510290418,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,2.0,49.35392945978424,1.0901532158423708,,,fixed_reference,,,,TDINN控制
1454.5557948495277,0.00011050336510290418,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,2.0,0.0,0.0,,,routine,,,,常规控制
1454.5557948495277,0.00011050336510290418,12.8872,14.025245830484987,1562.0408195965194,1548.0155737660345,2029.1902718565996,1454.5557948495277,2158921.508677374,0.8469431997598864,0.6169462372835137,0.323,0.8469431997598864,455.0333531648056,672.1319839952815,1.0,5.0,1868.0444130749725,1.2067348964263758,0.0,0.0,ok,13155135.220942607,2974125.4115856644,1711863.1646776996,情景一阈值控制
1454.5557948495277,0.00011050336510290418,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,5.0,106.82561583051039,2.3596153316802524,,,fixed_reference,,,,TDINN控制
1454.5557948495277,0.00011050336510290418,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,5.0,0.0,0.0,,,routine,,,,常规控制
1454.5557948495277,0.00011050336510290418,12.8872,14.025245830484987,1562.0408195965194,1548.0155737660345,2029.1902718565996,1454.5557948495277,2158921.508677374,0.8469431997598864,0.6169462372835137,0.323,0.8469431997598864,455.0333531648056,672.1319839952815,1.0,10.0,3736.088826149945,2.4134697928527515,0.0,0.0,ok,13155135.220942607,2974125.4115856644,1711863.1646776996,情景一阈值控制
1454.5557948495277,0.00011050336510290418,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,10.0,202.61175978172065,4.475385524743389,,,fixed_reference,,,,TDINN控制
1454.5557948495277,0.00011050336510290418,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,10.0,0.0,0.0,,,routine,,,,常规控制
1634.1197535649385,0.000124144933036917,12.8872,14.1403572786499,1392.0004227109864,1377.8600654323366,1839.1643333032441,1634.1197535649385,2162947.940741634,0.8469319016051579,0.6169389057071119,0.323,0.8469319016051579,405.0066798507106,598.2373409907099,1.0,1.0,332.52581401046604,0.24133496742728233,0.0,0.0,ok,13154164.223362051,2974125.4115856644,1711863.1646776996,情景一阈值控制
1634.1197535649385,0.000124144933036917,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,1.0,30.19670066954218,0.6669991772297433,,,fixed_reference,,,,TDINN控制
1634.1197535649385,0.000124144933036917,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,1.0,0.0,0.0,,,routine,,,,常规控制
1634.1197535649385,0.000124144933036917,12.8872,14.1403572786499,1392.0004227109864,1377.8600654323366,1839.1643333032441,1634.1197535649385,2162947.940741634,0.8469319016051579,0.6169389057071119,0.323,0.8469319016051579,405.0066798507106,598.2373409907099,1.0,2.0,665.0516280209321,0.48266993485456466,0.0,0.0,ok,13154164.223362051,2974125.4115856644,1711863.1646776996,情景一阈值控制
1634.1197535649385,0.000124144933036917,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,2.0,49.35392945978424,1.0901532158423708,,,fixed_reference,,,,TDINN控制
1634.1197535649385,0.000124144933036917,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,2.0,0.0,0.0,,,routine,,,,常规控制
1634.1197535649385,0.000124144933036917,12.8872,14.1403572786499,1392.0004227109864,1377.8600654323366,1839.1643333032441,1634.1197535649385,2162947.940741634,0.8469319016051579,0.6169389057071119,0.323,0.8469319016051579,405.0066798507106,598.2373409907099,1.0,5.0,1662.6290700523305,1.2066748371364118,0.0,0.0,ok,13154164.223362051,2974125.4115856644,1711863.1646776996,情景一阈值控制
1634.1197535649385,0.000124144933036917,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,5.0,106.82561583051039,2.3596153316802524,,,fixed_reference,,,,TDINN控制
1634.1197535649385,0.000124144933036917,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,5.0,0.0,0.0,,,routine,,,,常规控制
1634.1197535649385,0.000124144933036917,12.8872,14.1403572786499,1392.0004227109864,1377.8600654323366,1839.1643333032441,1634.1197535649385,2162947.940741634,0.8469319016051579,0.6169389057071119,0.323,0.8469319016051579,405.0066798507106,598.2373409907099,1.0,10.0,3325.258140104661,2.4133496742728235,0.0,0.0,ok,13154164.223362051,2974125.4115856644,1711863.1646776996,情景一阈值控制
1634.1197535649385,0.000124144933036917,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,10.0,202.61175978172065,4.475385524743389,,,fixed_reference,,,,TDINN控制
1634.1197535649385,0.000124144933036917,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,10.0,0.0,0.0,,,routine,,,,常规控制
1835.850765193497,0.00013947054358379526,12.8872,14.255529462634398,1240.657484235247,1226.4019547726127,1668.6455839747546,1835.850765193497,2167215.6330407835,0.8469192064202042,0.6169333820500298,0.323,0.8469192064202042,360.4804743190817,532.4674657593525,1.0,1.0,295.96093049225874,0.24132457498172602,0.0,0.0,ok,13153073.331788914,2974125.4115856644,1711863.1646776996,情景一阈值控制
1835.850765193497,0.00013947054358379526,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,1.0,30.19670066954218,0.6669991772297433,,,fixed_reference,,,,TDINN控制
1835.850765193497,0.00013947054358379526,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,1.0,0.0,0.0,,,routine,,,,常规控制
1835.850765193497,0.00013947054358379526,12.8872,14.255529462634398,1240.657484235247,1226.4019547726127,1668.6455839747546,1835.850765193497,2167215.6330407835,0.8469192064202042,0.6169333820500298,0.323,0.8469192064202042,360.4804743190817,532.4674657593525,1.0,2.0,591.9218609845175,0.48264914996345204,0.0,0.0,ok,13153073.331788914,2974125.4115856644,1711863.1646776996,情景一阈值控制
1835.850765193497,0.00013947054358379526,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,2.0,49.35392945978424,1.0901532158423708,,,fixed_reference,,,,TDINN控制
1835.850765193497,0.00013947054358379526,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,2.0,0.0,0.0,,,routine,,,,常规控制
1835.850765193497,0.00013947054358379526,12.8872,14.255529462634398,1240.657484235247,1226.4019547726127,1668.6455839747546,1835.850765193497,2167215.6330407835,0.8469192064202042,0.6169333820500298,0.323,0.8469192064202042,360.4804743190817,532.4674657593525,1.0,5.0,1479.8046524612937,1.20662287490863,0.0,0.0,ok,13153073.331788914,2974125.4115856644,1711863.1646776996,情景一阈值控制
1835.850765193497,0.00013947054358379526,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,5.0,106.82561583051039,2.3596153316802524,,,fixed_reference,,,,TDINN控制
1835.850765193497,0.00013947054358379526,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,5.0,0.0,0.0,,,routine,,,,常规控制
1835.850765193497,0.00013947054358379526,12.8872,14.255529462634398,1240.657484235247,1226.4019547726127,1668.6455839747546,1835.850765193497,2167215.6330407835,0.8469192064202042,0.6169333820500298,0.323,0.8469192064202042,360.4804743190817,532.4674657593525,1.0,10.0,2959.6093049225874,2.41324574981726,0.0,0.0,ok,13153073.331788914,2974125.4115856644,1711863.1646776996,情景一阈值控制
1835.850765193497,0.00013947054358379526,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,10.0,202.61175978172065,4.475385524743389,,,fixed_reference,,,,TDINN控制
1835.850765193497,0.00013947054358379526,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,10.0,0.0,0.0,,,routine,,,,常规控制
2062.485337876194,0.0001566880906993994,12.8872,14.370748822579321,1105.9574410890389,1091.5866922664595,1515.5524084805243,2062.485337876194,2171739.080337213,0.846904941143872,0.6169302227147542,0.323,0.846904941143872,320.8503195703422,473.92957100493675,1.0,1.0,263.4177521335249,0.24131638283954443,0.0,0.0,ok,13151847.73883315,2974125.4115856644,1711863.1646776996,情景一阈值控制
2062.485337876194,0.0001566880906993994,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,1.0,30.19670066954218,0.6669991772297433,,,fixed_reference,,,,TDINN控制
2062.485337876194,0.0001566880906993994,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,1.0,0.0,0.0,,,routine,,,,常规控制
2062.485337876194,0.0001566880906993994,12.8872,14.370748822579321,1105.9574410890389,1091.5866922664595,1515.5524084805243,2062.485337876194,2171739.080337213,0.846904941143872,0.6169302227147542,0.323,0.846904941143872,320.8503195703422,473.92957100493675,1.0,2.0,526.8355042670498,0.48263276567908886,0.0,0.0,ok,13151847.73883315,2974125.4115856644,1711863.1646776996,情景一阈值控制
2062.485337876194,0.0001566880906993994,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,2.0,49.35392945978424,1.0901532158423708,,,fixed_reference,,,,TDINN控制
2062.485337876194,0.0001566880906993994,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,2.0,0.0,0.0,,,routine,,,,常规控制
2062.485337876194,0.0001566880906993994,12.8872,14.370748822579321,1105.9574410890389,1091.5866922664595,1515.5524084805243,2062.485337876194,2171739.080337213,0.846904941143872,0.6169302227147542,0.323,0.846904941143872,320.8503195703422,473.92957100493675,1.0,5.0,1317.0887606676247,1.2065819141977223,0.0,0.0,ok,13151847.73883315,2974125.4115856644,1711863.1646776996,情景一阈值控制
2062.485337876194,0.0001566880906993994,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,5.0,106.82561583051039,2.3596153316802524,,,fixed_reference,,,,TDINN控制
2062.485337876194,0.0001566880906993994,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,5.0,0.0,0.0,,,routine,,,,常规控制
2062.485337876194,0.0001566880906993994,12.8872,14.370748822579321,1105.9574410890389,1091.5866922664595,1515.5524084805243,2062.485337876194,2171739.080337213,0.846904941143872,0.6169302227147542,0.323,0.846904941143872,320.8503195703422,473.92957100493675,1.0,10.0,2634.1775213352494,2.4131638283954446,0.0,0.0,ok,13151847.73883315,2974125.4115856644,1711863.1646776996,情景一阈值控制
2062.485337876194,0.0001566880906993994,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,10.0,202.61175978172065,4.475385524743389,,,fixed_reference,,,,TDINN控制
2062.485337876194,0.0001566880906993994,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,10.0,0.0,0.0,,,routine,,,,常规控制
2317.0977998889393,0.0001760311327120671,12.8872,14.485895030935238,986.0713858840347,971.5854908530995,1378.029322564867,2317.0977998889393,2176533.6518269633,0.8468889111934058,0.6169300645156969,0.323,0.8468889111934058,285.57818600896655,421.82893058931535,1.0,1.0,234.45432157548578,0.24131105680635828,0.0,0.0,ok,13150470.80742057,2974125.4115856644,1711863.1646776996,情景一阈值控制
2317.0977998889393,0.0001760311327120671,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,1.0,30.19670066954218,0.6669991772297433,,,fixed_reference,,,,TDINN控制
2317.0977998889393,0.0001760311327120671,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,1.0,0.0,0.0,,,routine,,,,常规控制
2317.0977998889393,0.0001760311327120671,12.8872,14.485895030935238,986.0713858840347,971.5854908530995,1378.029322564867,2317.0977998889393,2176533.6518269633,0.8468889111934058,0.6169300645156969,0.323,0.8468889111934058,285.57818600896655,421.82893058931535,1.0,2.0,468.90864315097156,0.48262211361271656,0.0,0.0,ok,13150470.80742057,2974125.4115856644,1711863.1646776996,情景一阈值控制
2317.0977998889393,0.0001760311327120671,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,2.0,49.35392945978424,1.0901532158423708,,,fixed_reference,,,,TDINN控制
2317.0977998889393,0.0001760311327120671,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,2.0,0.0,0.0,,,routine,,,,常规控制
2317.0977998889393,0.0001760311327120671,12.8872,14.485895030935238,986.0713858840347,971.5854908530995,1378.029322564867,2317.0977998889393,2176533.6518269633,0.8468889111934058,0.6169300645156969,0.323,0.8468889111934058,285.57818600896655,421.82893058931535,1.0,5.0,1172.271607877429,1.2065552840317915,0.0,0.0,ok,13150470.80742057,2974125.4115856644,1711863.1646776996,情景一阈值控制
2317.0977998889393,0.0001760311327120671,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,5.0,106.82561583051039,2.3596153316802524,,,fixed_reference,,,,TDINN控制
2317.0977998889393,0.0001760311327120671,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,5.0,0.0,0.0,,,routine,,,,常规控制
2317.0977998889393,0.0001760311327120671,12.8872,14.485895030935238,986.0713858840347,971.5854908530995,1378.029322564867,2317.0977998889393,2176533.6518269633,0.8468889111934058,0.6169300645156969,0.323,0.8468889111934058,285.57818600896655,421.82893058931535,1.0,10.0,2344.543215754858,2.413110568063583,0.0,0.0,ok,13150470.80742057,2974125.4115856644,1711863.1646776996,情景一阈值控制
2317.0977998889393,0.0001760311327120671,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,10.0,202.61175978172065,4.475385524743389,,,fixed_reference,,,,TDINN控制
2317.0977998889393,0.0001760311327120671,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,10.0,0.0,0.0,,,routine,,,,常规控制
2603.142003316607,0.00019776206057255997,12.8872,14.601153744454981,879.3716719347599,864.7705181903049,1254.4226235229062,2603.142003316607,2181615.6443640483,0.8468708977662252,0.6169337503173615,0.323,0.8468708977662252,254.18524157556442,375.458259343522,1.0,1.0,208.67733314588247,0.24130949050226536,0.0,0.0,ok,13148923.844466915,2974125.4115856644,1711863.1646776996,情景一阈值控制
2603.142003316607,0.00019776206057255997,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,1.0,30.19670066954218,0.6669991772297433,,,fixed_reference,,,,TDINN控制
2603.142003316607,0.00019776206057255997,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,1.0,0.0,0.0,,,routine,,,,常规控制
2603.142003316607,0.00019776206057255997,12.8872,14.601153744454981,879.3716719347599,864.7705181903049,1254.4226235229062,2603.142003316607,2181615.6443640483,0.8468708977662252,0.6169337503173615,0.323,0.8468708977662252,254.18524157556442,375.458259343522,1.0,2.0,417.35466629176494,0.4826189810045307,0.0,0.0,ok,13148923.844466915,2974125.4115856644,1711863.1646776996,情景一阈值控制
2603.142003316607,0.00019776206057255997,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,2.0,49.35392945978424,1.0901532158423708,,,fixed_reference,,,,TDINN控制
2603.142003316607,0.00019776206057255997,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,2.0,0.0,0.0,,,routine,,,,常规控制
2603.142003316607,0.00019776206057255997,12.8872,14.601153744454981,879.3716719347599,864.7705181903049,1254.4226235229062,2603.142003316607,2181615.6443640483,0.8468708977662252,0.6169337503173615,0.323,0.8468708977662252,254.18524157556442,375.458259343522,1.0,5.0,1043.3866657294125,1.206547452511327,0.0,0.0,ok,13148923.844466915,2974125.4115856644,1711863.1646776996,情景一阈值控制
2603.142003316607,0.00019776206057255997,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,5.0,106.82561583051039,2.3596153316802524,,,fixed_reference,,,,TDINN控制
2603.142003316607,0.00019776206057255997,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,5.0,0.0,0.0,,,routine,,,,常规控制
2603.142003316607,0.00019776206057255997,12.8872,14.601153744454981,879.3716719347599,864.7705181903049,1254.4226235229062,2603.142003316607,2181615.6443640483,0.8468708977662252,0.6169337503173615,0.323,0.8468708977662252,254.18524157556442,375.458259343522,1.0,10.0,2086.773331458825,2.413094905022654,0.0,0.0,ok,13148923.844466915,2974125.4115856644,1711863.1646776996,情景一阈值控制
2603.142003316607,0.00019776206057255997,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,10.0,202.61175978172065,4.475385524743389,,,fixed_reference,,,,TDINN控制
2603.142003316607,0.00019776206057255997,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,10.0,0.0,0.0,,,routine,,,,常规控制
2924.49817601829,0.00022217565722238775,12.8872,14.716357434542191,784.4091723254517,769.6928148909095,1143.2576375831889,2924.49817601829,2187002.3404245377,0.8468506547976884,0.6169421787796636,0.323,0.8468506547976884,226.24518300008629,334.187862629374,1.0,1.0,185.73659952198025,0.24131263268750294,0.0,0.0,ok,13147185.846492957,2974125.4115856644,1711863.1646776996,情景一阈值控制
2924.49817601829,0.00022217565722238775,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,1.0,30.19670066954218,0.6669991772297433,,,fixed_reference,,,,TDINN控制
2924.49817601829,0.00022217565722238775,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,1.0,0.0,0.0,,,routine,,,,常规控制
2924.49817601829,0.00022217565722238775,12.8872,14.716357434542191,784.4091723254517,769.6928148909095,1143.2576375831889,2924.49817601829,2187002.3404245377,0.8468506547976884,0.6169421787796636,0.323,0.8468506547976884,226.24518300008629,334.187862629374,1.0,2.0,371.4731990439605,0.4826252653750059,0.0,0.0,ok,13147185.846492957,2974125.4115856644,1711863.1646776996,情景一阈值控制
2924.49817601829,0.00022217565722238775,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,2.0,49.35392945978424,1.0901532158423708,,,fixed_reference,,,,TDINN控制
2924.49817601829,0.00022217565722238775,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,2.0,0.0,0.0,,,routine,,,,常规控制
2924.49817601829,0.00022217565722238775,12.8872,14.716357434542191,784.4091723254517,769.6928148909095,1143.2576375831889,2924.49817601829,2187002.3404245377,0.8468506547976884,0.6169421787796636,0.323,0.8468506547976884,226.24518300008629,334.187862629374,1.0,5.0,928.6829976099013,1.206563163437515,0.0,0.0,ok,13147185.846492957,2974125.4115856644,1711863.1646776996,情景一阈值控制
2924.49817601829,0.00022217565722238775,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,5.0,106.82561583051039,2.3596153316802524,,,fixed_reference,,,,TDINN控制
2924.49817601829,0.00022217565722238775,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,5.0,0.0,0.0,,,routine,,,,常规控制
2924.49817601829,0.00022217565722238775,12.8872,14.716357434542191,784.4091723254517,769.6928148909095,1143.2576375831889,2924.49817601829,2187002.3404245377,0.8468506547976884,0.6169421787796636,0.323,0.8468506547976884,226.24518300008629,334.187862629374,1.0,10.0,1857.3659952198027,2.41312632687503,0.0,0.0,ok,13147185.846492957,2974125.4115856644,1711863.1646776996,情景一阈值控制
2924.49817601829,0.00022217565722238775,12.8872,,,,45.27247064225558,151.90363476994975,2096.75783869108,,,,,,,1.0,10.0,202.61175978172065,4.475385524743389,,,fixed_reference,,,,TDINN控制
2924.49817601829,0.00022217565722238775,12.8872,,,,75.57641977089962,1377549.706167043,,,,,,,,1.0,10.0,0.0,0.0,,,routine,,,,常规控制
3200.0,0.00024310567499810073,12.8872,14.80548931667462,718.1905308770348,703.3850415603602,1064.9751089247966,3200.0,2191389.012339131,0.8468332954160349,0.6169526742088105,0.323,0.8468332954160349,206.7619139651431,305.409030967715,1.0,1.0,169.740220009717,0.24131906421150548,0.0,0.0,ok,13145695.790169045,2974125.4115856644,1711863.1646776996,情景一阈值控制
